"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","100/1368","174/6537",0.574712643678161,2.74626940915507,12.0102130947499,1.25878987259516e-26,4.418352452809e-24,4.418352452809e-24,"3456/7043/3569/355/3460/650/3603/10148/353500/939/132014/282617/3604/6376/6348/51554/92/8807/6347/3576/9235/94/269/151449/64109/6352/10663/8741/7133/4283/8784/7292/5008/51561/2661/3592/943/8795/8794/163702/970/2921/2660/3574/7124/7852/8793/3575/3976/6364/4804/3624/90/3590/9560/4352/285613/8809/3626/4050/3587/3596/1435/10913/5618/3595/2920/958/1437/10673/1233/2919/3627/8764/8740/53833/3567/83729/6361/1440/4803/6373/146433/60401/1436/23529/282618/2826/3601/6349/6387/6351/85480/8744/3553/130399/3552/4049/84957/282616",100
"Environmental Information Processing","Signaling molecules and interaction","hsa04061","Viral protein interaction with cytokine and cytokine receptor","37/1368","51/6537",0.725490196078431,3.46676126590987,9.09744713493295,2.86392729054211e-15,5.0261923949014e-13,5.0261923949014e-13,"3569/6376/6348/51554/8807/6347/3576/6352/7133/4283/8795/8794/2921/7124/7852/8793/6364/9560/8809/3587/1435/2920/1233/2919/3627/8764/8740/53833/6361/6373/146433/1436/2826/6349/6387/6351/4049",37
"Human Diseases","Immune disease","hsa05322","Systemic lupus erythematosus","42/1368","68/6537",0.617647058823529,2.95143188854489,8.32118318331275,2.40265044871885e-13,2.81110102500106e-11,2.81110102500106e-11,"8348/440689/8329/128312/2209/8353/8349/3111/8970/8294/3021/720/6737/8358/8356/8347/114483833/7124/3112/85235/8365/121504/8370/55766/717/8345/8367/958/653604/8341/8344/8340/8338/8357/733/3012/8339/8364/8969/440093/8362/317772",42
"Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction","70/1368","174/6537",0.402298850574713,1.92238858640855,6.34385703652218,3.44949544188865e-09,3.02693225025729e-07,3.02693225025729e-07,"5739/2696/719/2925/6343/5032/2901/2847/283869/552/11054/3814/1395/79924/133/2796/4161/4886/2905/1133/64106/11255/7425/9568/286530/9248/8811/339403/3363/2641/6751/1815/3269/10161/7349/1325/5734/2918/2893/22953/154/6752/151/5028/1145/1139/5618/153/5340/6866/1144/7434/257313/57053/2862/5021/3375/5020/9294/1131/2797/799/7068/2570/4985/10888/1901/797/2902/3972",70
"Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","59/1368","146/6537",0.404109589041096,1.93104121605383,5.85270629524073,4.95008049753689e-08,3.4749565092709e-06,3.4749565092709e-06,"3569/5154/4193/5371/3398/1647/2209/8353/4790/1026/7709/4616/1848/3576/3021/597/7490/8013/8358/4609/3695/8356/1649/5966/7849/904/51513/4804/7185/5914/861/329/51804/958/905/1027/1437/221037/653604/64332/4318/3684/51384/8357/1436/330/604/3207/860/894/440093/10912/7403/8864/6688/4211/1031/5079/4297",59
"Environmental Information Processing","Signal transduction","hsa04064","NF-kappa B signaling pathway","41/1368","89/6537",0.460674157303371,2.20133550167554,5.87006087056422,8.06040267190291e-08,4.7153355630632e-06,4.7153355630632e-06,"1540/7189/1647/148022/4790/8915/7128/4616/3576/695/597/8837/5971/2921/7124/4792/7185/9560/4050/329/10913/2920/958/5336/23118/10673/2919/27040/8740/60401/330/79092/10912/6387/23586/6351/3383/4791/7412/3553/4049",41
"Human Diseases","Immune disease","hsa05321","Inflammatory bowel disease","24/1368","41/6537",0.585365853658537,2.79717586649551,5.93820659009084,1.5209296132445e-07,7.62637563212601e-06,7.62637563212601e-06,"7043/7097/3569/3460/4790/3111/8807/6095/51561/4772/3592/30009/7124/3112/8809/3596/64127/3595/3725/3567/2625/3553/50943/3552",24
"Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","13/1368","16/6537",0.8125,3.88253837719298,5.93845942761649,4.15836929669349e-07,1.82448452892427e-05,1.82448452892427e-05,"3105/3107/3569/355/3134/3106/3111/7124/3112/3824/3135/3553/3552",13
"Human Diseases","Infectious disease: viral","hsa05168","Herpes simplex virus 1 infection","56/1368","147/6537",0.380952380952381,1.8203842940685,5.17513138514629,1.08773060288009e-06,4.22187318738782e-05,4.22187318738782e-05,"3105/3456/29915/7097/3107/3569/355/3134/3460/7189/5371/10379/148022/3106/4790/3111/5452/4939/6890/6892/6347/4940/6352/56829/5295/64170/5199/3592/9021/7124/3112/4792/340061/567/329/23118/3665/8503/3717/6430/8764/55080/972/8740/64135/3135/836/56000/115004/330/23586/10482/3553/3678/4049/684",56
"Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","31/1368","65/6537",0.476923076923077,2.27898110661269,5.33086098526858,1.21850265252722e-06,4.22187318738782e-05,4.22187318738782e-05,"7043/7097/3569/3111/6348/6347/3576/6352/8741/51561/2921/527/7124/3112/6364/4050/1435/2920/534/1437/10673/2919/7010/3725/2353/6349/6387/535/3383/3553/3552",31
"Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation","50/1368","127/6537",0.393700787401575,1.8813026661141,5.15933507295709,1.32309416128963e-06,4.22187318738782e-05,4.22187318738782e-05,"8348/440689/8329/7097/128312/2209/9734/8353/4790/8349/8970/8294/3021/5295/8358/8356/8347/366/114483833/5332/85235/8365/121504/177/8370/55766/8345/8367/5336/8503/653604/8341/3684/8344/2811/6404/8340/8338/8357/3012/8339/8364/8969/440093/1379/8362/653361/55869/317772/5582",50
"Human Diseases","Immune disease","hsa05330","Allograft rejection","12/1368","15/6537",0.8,3.82280701754386,5.63030893306036,1.63224029724711e-06,4.77430286944779e-05,4.77430286944779e-05,"3105/3107/355/3134/3106/3111/3592/7124/3112/958/3135/3567",12
"Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","15/1368","22/6537",0.681818181818182,3.25807416267943,5.45742952677355,2.29273455209126e-06,6.19038329064639e-05,6.19038329064639e-05,"3105/3107/355/3134/3106/3111/3592/7124/3112/3135/2571/3553/5798/3552/4049",15
"Environmental Information Processing","Signaling molecules and interaction","hsa04081","Hormone signaling","50/1368","131/6537",0.381679389312977,1.82385830989688,4.89993717405071,3.83216881266314e-06,9.60779466603403e-05,9.60779466603403e-05,"2696/2847/53919/552/1395/2796/4161/4093/10411/4879/269/5295/2769/2775/2641/2852/6751/2792/1815/7349/5332/111/90/154/4352/6752/4880/151/5618/153/2099/7434/8503/3717/2862/4881/5021/3375/94235/5020/2797/799/7068/6776/3481/4985/797/8660/341208/3972",50
"Human Diseases","Immune disease","hsa05320","Autoimmune thyroid disease","12/1368","16/6537",0.75,3.58388157894737,5.32318183298112,5.2814503999804e-06,0.000123585939359541,0.000123585939359541,"3105/3107/355/3134/3106/3111/7173/7038/3112/958/3135/3567",12
"Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","44/1368","113/6537",0.389380530973451,1.86065828287533,4.74747856635456,7.96310066191987e-06,0.000174690520770867,0.000174690520770867,"3456/3569/355/1540/4790/6376/843/7128/6347/6352/7133/8837/5295/2921/9021/7124/3976/6364/4792/7185/8809/5602/329/1435/3659/64127/9586/2920/5606/23118/8503/1437/2919/3627/4318/836/3725/330/2353/1326/3383/7412/3553/4049",44
"Human Diseases","Substance dependence","hsa05034","Alcoholism","50/1368","136/6537",0.367647058823529,1.75680469556244,4.58801852649679,1.3051394475341e-05,0.000269472909461453,0.000269472909461453,"4128/8348/440689/8329/128312/814/9734/673/8353/399694/8349/8970/8294/2905/3021/8358/2775/8356/8347/2792/114483833/111/85235/8365/121504/8370/55766/163688/8345/8367/9586/653604/8341/8344/8340/8338/94235/8357/2354/3012/84152/8339/8364/8969/440093/8362/6531/55869/317772/2902",50
"Organismal Systems","Immune system","hsa04672","Intestinal immune network for IgA production","14/1368","22/6537",0.636363636363636,3.0408692185008,4.93247747014355,1.68471133477782e-05,0.000328518710281675,0.000328518710281675,"3569/3111/8741/3695/8174/7852/3112/958/23308/10673/3567/2826/3601/6387",14
"Organismal Systems","Immune system","hsa04657","IL-17 signaling pathway","31/1368","75/6537",0.413333333333333,1.97511695906433,4.3691773028857,4.50028605353163e-05,0.000831368634099791,0.00083136863409979,"225689/10758/3727/3569/7189/132014/4790/7128/6347/3576/2921/7124/6364/4792/5602/3596/2920/23118/1437/2919/3627/4318/836/3725/3567/8061/6361/1440/2354/2353/3553",31
"Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","42/1368","114/6537",0.368421052631579,1.76050323176362,4.21386223471901,5.98255001225117e-05,0.00104993752715008,0.00104993752715008,"3456/3569/5154/3460/2670/10379/282617/1026/8835/64109/5295/4609/5008/51561/3592/163702/9021/3574/3575/3976/3590/4352/3587/3596/5618/3595/8503/1437/3717/8651/53833/3567/1440/122809/4170/23529/282618/3601/894/6776/85480/282616",42
"Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","50/1368","147/6537",0.340136054421769,1.62534311970402,3.94477664755896,0.000135300421047228,0.00226144989464653,0.00226144989464653,"3456/3569/10010/7189/10379/10628/148022/4790/63940/7128/4939/6347/3576/4940/4793/6352/440738/64170/84557/118429/115362/115361/2921/7124/5332/58484/4792/11337/2633/5602/345611/340061/22861/329/64127/2920/114548/23118/3665/2919/3725/388646/330/3428/81631/84674/2634/2635/3553/4210",50
"Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecule (CAM) interaction","36/1368","97/6537",0.371134020618557,1.77346717308736,3.94803163772998,0.000166626045147604,0.00265844281121859,0.00265844281121859,"3105/54413/3107/3134/3696/100506658/3106/84628/3111/1001/3695/8174/3112/10686/80380/1013/149461/9074/958/23308/29126/24146/8516/3135/3684/6404/26047/58494/925/6614/9379/3383/9080/7412/933/6385",36
"Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","23/1368","54/6537",0.425925925925926,2.03529077322937,3.92976895091453,0.000250280190845802,0.0038194933472555,0.0038194933472555,"3569/2209/3111/3574/7124/3112/3575/3590/1435/1437/2323/3684/3567/2811/1440/1436/925/924/1379/933/3553/3678/3552",23
"Environmental Information Processing","Signaling molecules and interaction","hsa04082","Neuroactive ligand signaling","40/1368","114/6537",0.350877192982456,1.67666974453678,3.74935038115233,0.000297728206124416,0.00435427501456959,0.00435427501456959,"285242/5032/2901/57030/11054/43/2905/1133/11255/9568/2775/3363/2792/1815/3269/2918/5332/2893/22953/111/154/151/6507/5028/1139/153/6866/6540/6506/94235/1131/2570/6539/6532/4985/246213/6531/2902/5582/6529",40
"Organismal Systems","Development and regeneration","hsa04380","Osteoclast differentiation","38/1368","107/6537",0.355140186915888,1.69704049844237,3.73972974231822,0.000316920355507661,0.00444956179132756,0.00444956179132756,"3456/3727/814/3460/1540/7189/10379/2209/4790/487/695/5295/2534/11025/4772/126014/5971/9021/7124/4792/5602/79168/1435/5336/23118/8503/8651/3725/8061/2354/1436/2353/799/4791/6688/653361/3553/3552",38
"Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","15/1368","30/6537",0.5,2.38925438596491,3.92326645476036,0.000376720788629785,0.0050857306465021,0.0050857306465021,"7043/7097/3569/6347/3576/3592/7124/2532/958/1440/7060/1379/3383/7412/3553",15
"Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","31/1368","84/6537",0.369047619047619,1.76349728487886,3.62294809301091,0.000518894983479258,0.00656986090699436,0.00656986090699436,"3456/7097/3569/7189/10379/148022/4790/6348/3576/3663/6352/4283/5295/3592/7124/4792/9560/5602/958/5606/23118/3665/8503/3627/3725/6373/2353/1326/6349/6351/3553",31
"Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis","22/1368","53/6537",0.415094339622642,1.98353194306521,3.69828780595678,0.000524091468364222,0.00656986090699436,0.00656986090699436,"7097/56681/3569/1195/4790/57396/3576/3592/3303/2921/7124/58484/4792/2920/3310/2919/836/3684/1379/4791/3553/664",22
"Human Diseases","Infectious disease: viral","hsa05162","Measles","37/1368","106/6537",0.349056603773585,1.66797004303211,3.56669906548859,0.000555182564104454,0.00671962344829874,0.00671962344829874,"3456/7097/3569/355/7189/10379/4790/51209/7128/4939/4940/25898/4793/5295/3592/3303/27113/4792/5602/9367/23118/3665/3310/1027/8503/4599/4600/64135/836/3725/10332/2353/894/6776/23586/3553/3552",37
"Human Diseases","Infectious disease: viral","hsa05164","Influenza A","43/1368","130/6537",0.330769230769231,1.58058367071525,3.43957620143884,0.000758645561086226,0.00887615306470885,0.00887615306470885,"3841/3456/3569/355/3460/5371/10379/148022/4790/3111/4939/6347/3576/4940/4793/6352/5295/3592/8795/9021/7124/3112/4792/402569/8106/5340/114548/3665/8503/3717/4599/3627/4600/64135/836/56000/91543/23586/3383/10482/3553/100529063/3552",43
"Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","52/1368","166/6537",0.313253012048193,1.49688226590573,3.33579645320679,0.000955912484729017,0.0108233961980608,0.0108233961980608,"3105/3456/7097/3107/3280/3569/355/4193/3134/7189/10379/1647/3106/4790/3111/1026/7128/4616/4939/6890/6892/4940/4793/695/10018/4794/5295/4609/5971/7124/3112/4792/5602/567/958/5336/5606/23118/3665/1027/8503/3627/55080/3135/9636/836/3725/894/10912/23586/3383/4791",52
"Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism","9/1368","15/6537",0.6,2.86710526315789,3.72408718583561,0.00109533873544677,0.0120144967544318,0.0120144967544318,"151056/1573/246/8605/1576/1571/8399/54979/1559",9
"Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","20/1368","49/6537",0.408163265306122,1.95041174364483,3.4351856884954,0.00119611873301248,0.0127223537965873,0.0127223537965873,"3105/3107/3134/3106/3111/6890/5721/6892/3303/7124/3112/10437/567/3824/3310/55080/972/3135/925/5993",20
"Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","15/1368","33/6537",0.454545454545455,2.17204944178628,3.4722296428061,0.00133207827473582,0.013751749248008,0.013751749248008,"719/2209/3111/629/720/10747/3112/3884/717/3885/5340/3872/3684/6404/3383",15
"Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","54/1368","178/6537",0.303370786516854,1.44965996451804,3.12892832585371,0.00174694656993567,0.0175193784584977,0.0175193784584977,"3456/7097/3569/355/10010/9619/7189/148022/4790/1573/6348/5452/6347/3576/1549/6352/5295/4772/3592/1649/8795/1543/3303/7494/2921/7124/5332/4792/5602/177/163688/2920/958/114548/5606/23118/3665/3310/8503/3717/2919/4318/836/3725/1559/1548/2081/2353/9451/6349/3383/653361/7412/3553",54
"Human Diseases","Infectious disease: parasitic","hsa05140","Leishmaniasis","21/1368","54/6537",0.388888888888889,1.8583089668616,3.25797931893377,0.00188708772328292,0.0183991053020085,0.0183991053020085,"7043/7097/3460/7189/2209/4790/3111/4793/3592/7124/3112/4792/23118/3717/3684/3725/2353/1379/653361/3553/3552",21
"Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway","30/1368","88/6537",0.340909090909091,1.62903708133971,3.05609745745132,0.0027134531142517,0.0257411363000634,0.0257411363000634,"3569/22800/4193/1540/10379/4790/8915/5295/64170/51561/4772/3592/1263/5971/7124/4792/4776/5602/163688/3659/5336/114548/8503/1959/3725/10332/6361/1960/4791/3553",30
"Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","73/1368","262/6537",0.278625954198473,1.33141656622472,2.8165262179632,0.0038821521103914,0.033526751769706,0.033526751769706,"7043/1847/5979/2668/3727/23542/5154/22800/355/4294/7189/1647/673/4790/11221/4616/26281/782/1848/8605/2246/4609/2872/4772/1649/3303/8649/26291/5971/7124/775/4804/2247/59283/6722/5602/9965/1435/285/1850/2253/5606/23118/3310/777/7010/778/2323/836/3725/4803/23162/9175/1436/25780/2353/51378/3481/10912/1326/5228/84867/3164/2250/4791/51701/9448/3553/8817/115727/5582/783/3552",73
"Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","51/1368","172/6537",0.296511627906977,1.41688341493268,2.85020069444199,0.00390524545150846,0.033526751769706,0.033526751769706,"3105/8348/440689/128312/3107/4193/3134/10379/2959/9734/3106/4790/8349/1026/8970/8294/5295/8347/5966/114483833/4792/7185/5366/6722/8365/121504/8370/8345/8367/9586/3665/1027/8503/1233/8341/85477/3135/1959/836/8344/3725/8340/8339/8364/894/6776/1960/8362/4791/55869/3249",51
"Organismal Systems","Immune system","hsa04650","Natural killer cell mediated cytotoxicity","26/1368","75/6537",0.346666666666667,1.65654970760234,2.94178257695869,0.00391623026369785,0.033526751769706,0.033526751769706,"3105/3456/3107/355/3460/673/399694/3106/80329/5295/2534/4772/8795/7124/80328/5336/3824/8503/1437/27040/3135/836/7462/154064/3383/5582",26
"Organismal Systems","Immune system","hsa04659","Th17 cell differentiation","26/1368","75/6537",0.346666666666667,1.65654970760234,2.94178257695869,0.00391623026369785,0.033526751769706,0.033526751769706,"3569/3460/10148/4790/3111/4793/4794/6095/51561/4772/30009/3112/4792/5914/5602/861/3717/3662/27040/3725/2353/6776/2625/3553/50943/196",26
"Human Diseases","Infectious disease: parasitic","hsa05142","Chagas disease","28/1368","84/6537",0.333333333333333,1.59283625730994,2.81312721135551,0.00528783796729671,0.0441912172981225,0.0441912172981225,"3456/7043/7097/3569/355/3460/7189/148022/4790/6348/6347/3576/6352/8837/5295/2769/2775/3592/55844/7124/5332/4792/5602/8503/3725/2353/6349/3553",28
"Human Diseases","Infectious disease: parasitic","hsa05143","African trypanosomiasis","10/1368","21/6537",0.476190476190476,2.27548036758563,3.01154038992921,0.00565883575152796,0.0461918918322399,0.0461918918322399,"3569/355/8542/3592/7124/5332/3383/7412/3553/5582",10
"Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","23/1368","66/6537",0.348484848484849,1.66523790536948,2.79421010983728,0.00600346004687657,0.0475824976291418,0.0475824976291418,"10623/3456/3569/4790/4793/6352/4792/9560/10621/340061/114548/3665/3627/836/85364/115004/3428/23586/6351/25939/81030/3553/4210",23
"Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","18/1368","48/6537",0.375,1.79194078947368,2.83282827251329,0.00610032020886433,0.0475824976291418,0.0475824976291418,"3105/3107/3134/3106/3111/1756/2534/3112/6445/27/859/958/1837/3135/836/4624/3383/3908",18
"Organismal Systems","Environmental adaptation","hsa04710","Circadian rhythm","13/1368","31/6537",0.419354838709677,2.00389077532541,2.88208035631436,0.00644932130389011,0.0492111256014223,0.0492111256014223,"406/5187/79365/6095/4783/1408/9975/6096/5565/8864/1407/9572/8863",13
