"SYMBOL","Count"
"A1CF",2
"ABCB1",2
"ABCG2",2
"ACKR3",2
"ACOX2",2
"ADD3",2
"ADGRG1",2
"ADORA1",2
"ADSS1",2
"AFP",2
"AGR2",2
"AKR1C1",2
"AKR1C2",2
"AKR1C3",2
"ALDH2",2
"ANG",2
"ANK3",2
"ANKRD22",2
"ANKRD30A",2
"ANXA10",2
"ANXA13",2
"ANXA4",2
"AOX1",2
"APBB1IP",2
"APOH",2
"AQP3",2
"AQP7",2
"ARAP3",2
"ARFGEF3",2
"ARHGAP44",2
"ARRB1",2
"ARSD",2
"ARSI",2
"ARSL",2
"ATP8A1",2
"AXIN2",2
"B3GNT3",2
"B4GALT4",2
"BCAS1",2
"BDKRB2",2
"BMP5",2
"C10orf90",2
"C11orf86",2
"C1orf116",2
"C2orf72",2
"C3orf80",2
"CA12",2
"CA9",2
"CADM2",2
"CAMK2N1",2
"CAPG",2
"CAPN5",2
"CARD11",2
"CASK",2
"CBLN2",2
"CCDC68",2
"CCDC74B",2
"CCN5",2
"CD9",2
"CD99",2
"CDA",2
"CDH17",2
"CDH19",2
"CDR2L",2
"CDS1",2
"CEACAM6",2
"CES1",2
"CGREF1",2
"CIDEC",2
"CLDN2",2
"CLDN7",2
"CNTNAP3",2
"COBL",2
"COL4A3",2
"COL4A4",2
"COL9A3",2
"CORO2A",2
"CPLX2",2
"CPS1",2
"CRACR2A",2
"CRISPLD1",2
"CSDC2",2
"CST1",2
"CTPS2",2
"CYP26B1",2
"CYP4F11",2
"CYP4F12",2
"CYP4F3",2
"DAB2",2
"DCDC1",2
"DEGS2",2
"DIRAS3",2
"DMTN",2
"DOCK11",2
"DOK4",2
"DPEP1",2
"DPYSL5",2
"DSCAML1",2
"DUSP9",2
"ENTPD2",2
"EPB41L1",2
"EPCAM",2
"EPHA7",2
"EPHB6",2
"EPHX1",2
"EPS8L3",2
"ERBB3",2
"ERICH5",2
"ERLN",2
"ETV1",2
"F11R",2
"F13B",2
"F2",2
"F5",2
"FABP6",2
"FBLN2",2
"FBLN5",2
"FBXO2",2
"FFAR4",2
"FGA",2
"FGB",2
"FGFBP1",2
"FGFR4",2
"FGG",2
"FGL1",2
"FN1",2
"GAL3ST1",2
"GALNT1",2
"GALNT5",2
"GDPD5",2
"GLB1L2",2
"GLDC",2
"GLRX",2
"GMDS",2
"GPR20",2
"GPRIN3",2
"GPX2",2
"GSDME",2
"GSTA4",2
"GSTM3",2
"GSTM4",2
"GTPBP6",2
"GYG2",2
"HGD",2
"HHIPL2",2
"HLA-DMB",2
"HMGCLL1",2
"HNMT",2
"HOOK1",2
"HR",2
"HRH2",2
"IGFBP1",2
"IGFBP2",2
"IGSF10",2
"IGSF11",2
"IL18",2
"IL22RA1",2
"INO80C",2
"INSL4",2
"ITGAX",2
"ITGB4",2
"ITGBL1",2
"ITM2A",2
"JUP",2
"KANK1",2
"KCNJ11",2
"KCNJ16",2
"KCNJ8",2
"KCNK1",2
"KIAA0319",2
"KIF12",2
"KILH",2
"KNDC1",2
"KRT18",2
"KRT19",2
"KRT4",2
"KRT8",2
"LAMA4",2
"LANCL1",2
"LDHD",2
"LGALS3BP",2
"LGI3",2
"LGR4",2
"LINC00488",2
"LINC01589",2
"LINC01914",2
"LINC02582",2
"LINC02747",2
"LLGL2",2
"LONRF2",2
"LPCAT2",2
"LRAT",2
"LXN",2
"LYPD6",2
"MALL",2
"MANSC1",2
"MAP3K15",2
"MATN3",2
"MBTPS2",2
"MCF2L",2
"MFAP3L",2
"MFSD6",2
"MGAM",2
"MGAT4A",2
"MGST3",2
"MMP28",2
"MMP7",2
"MSLN",2
"MST1R",2
"MUC5AC",2
"MUC5B",2
"MYO15B",2
"MYO18A",2
"MYO1D",2
"MYOM3",2
"MYORG",2
"MYRF",2
"NDRG2",2
"NHERF1",2
"NKD1",2
"NOSTRIN",2
"NOTCH3",2
"NPNT",2
"NRAD1",2
"NTS",2
"OR7E14P",2
"P2RY6",2
"PALMD",2
"PAX7",2
"PCSK1N",2
"PDE1A",2
"PDE1C",2
"PDE3A",2
"PDK3",2
"PDK4",2
"PECR",2
"PIR",2
"PLA2G4A",2
"PLD1",2
"PLEKHA6",2
"PLP2",2
"PPP1R16B",2
"PRR15L",2
"PRR29",2
"PTPRQ",2
"PUDP",2
"QPRT",2
"RAB11FIP4",2
"RAB15",2
"RAB20",2
"RAB27B",2
"RADX",2
"RAET1E",2
"RALGAPA2",2
"RAP1GAP",2
"RAPGEF5",2
"RARRES1",2
"RASAL1",2
"RBP4",2
"RBPMS-AS1",2
"RDH5",2
"RIMKLA",2
"RNF128",2
"RPS4Y1",2
"RTN4RL2",2
"RYR1",2
"S100A10",2
"S100A16",2
"S100P",2
"SACK1A",2
"SCARA5",2
"SCN9A",2
"SEC14L4",2
"SELENBP1",2
"SEMA3B",2
"SEMA3F",2
"SERINC2",2
"SERPINB1",2
"SEZ6L2",2
"SGK2",2
"SGSM1",2
"SH3PXD2A",2
"SLAIN1",2
"SLC16A4",2
"SLC17A3",2
"SLC23A2",2
"SLC40A1",2
"SLC44A3",2
"SLC4A4",2
"SLC51B",2
"SLC5A9",2
"SLC67A1-AS",2
"SLITRK6",2
"SLPI",2
"SMIM10L2A",2
"SMPDL3B",2
"SNCG",2
"SPDEF",2
"SPEG",2
"SPINT2",2
"SRPX",2
"ST3GAL4",2
"ST6GALNAC3",2
"STAT4",2
"SULT1A1",2
"SULT2B1",2
"SVEP1",2
"SYBU",2
"SYNGR4",2
"SYT13",2
"SYT16",2
"TAFA5",2
"TC2N",2
"THRA",2
"TLCD2",2
"TM4SF1",2
"TM4SF20",2
"TM4SF4",2
"TMEM117",2
"TMEM169",2
"TMEM37",2
"TMEM63C",2
"TMEM92",2
"TMEM98",2
"TMT1B",2
"TNFSF15",2
"TNNI3",2
"TNS1",2
"TP53I11",2
"TPD52L1",2
"TRHDE",2
"TSPAN12",2
"TSPAN33",2
"TSPAN7",2
"UGT1A1",2
"UGT1A6",2
"UGT1A7",2
"UGT1A9",2
"UGT2B7",2
"UNC13D",2
"UNC5CL",2
"UPK1B",2
"USH1C",2
"VASH2",2
"VAV3",2
"VIL1",2
"VSTM2L",2
"VTN",2
"VWA1",2
"VWA5A",2
"VWA7",2
"WASHC2C",2
"XK",2
"YBX2",2
"ZNF185",2
