"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"UTX 26944678 Chip-Seq JUKART Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"BST2;IFI16;PLSCR2;ISG15;XAF1;IFIT3;PATL2"
"P300 27058665 Chip-Seq ZR-75-30cells Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"IFI6;IFI44;ISG15;GBP1;IFI44L;PML;OASL"
"MYC 27129775 Chip-Seq CORNEA Mouse","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"APOL6;DTX3L;ISG15;IFIT1;PARP14;USP18;RASGRP3"
"SMRT 27268052 Chip-Seq Bcells Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"APOL6;ZNFX1;MX2;MX1;TRANK1;NLRC5;IFIT3"
"TFEB 21752829 ChIP-Seq HELA Human","3/808",0.501764590737488,0.999996234549953,0,0,1.1315587104407,0.780350284056129,"NLRC5;IRF9;OASL"
"PPARG 23326641 ChIP-Seq C3H10T1-2 Mouse","3/838",0.52649733008053,0.999996234549953,0,0,1.08919304248646,0.69872715963498,"ZNFX1;TDRD7;SAMHD1"
"MYCN 19997598 ChIP-ChIP NEUROBLASTOMA Human","1/234",0.540687193832,0.999996234549953,0,0,1.30082535490261,0.799896200075853,"PARP10"
"ZFP42 18358816 ChIP-ChIP MESCs Mouse","5/1480",0.545286440643853,0.999996234549953,0,0,1.02578494026118,0.622081166650501,"DTX3L;OAS2;TULP2;PARP9;IFIT2"
"STAT3 24763339 ChIP-Seq IMN-ESCs Mouse","6/1788",0.545332797924394,0.999996234549953,0,0,1.01863075196409,0.617655957021034,"SAMD9L;IFITM1;APOL6;CMPK2;IFIT1;PML"
"VDR 23401126 ChIP-Seq LCL-AND-THP1 Human","1/239",0.548305281142662,0.999996234549953,0,0,1.27317388493859,0.765079552922151,"NLRC5"
"EBNA2 21746931 ChIP-Seq IB4-LCL Human","5/1492",0.552657736063654,0.999996234549953,0,0,1.01684544742964,0.603006017641221,"IFI16;MX2;TULP2;IFIT3;SMTNL1"
"POU5F1 18700969 ChIP-ChIP MESCs Mouse","2/567",0.561997578535293,0.999996234549953,0,0,1.07129424778761,0.617341599698736,"IFITM1;TULP2"
"SCL 19346495 ChIP-Seq HPC-7 Human","1/252",0.567534777211009,0.999996234549953,0,0,1.20643579528042,0.683389477243552,"IFIH1"
"FOXP3 17237761 ChIP-ChIP TREG Mouse","1/257",0.57471406815806,0.999996234549953,0,0,1.18257211538462,0.655006158914507,"IFIT3"
"SPI1 20517297 ChIP-Seq HL60 Human","4/1249",0.597141751056614,0.999996234549953,0,0,0.968467418059334,0.499342531767935,"IFI16;CMPK2;TRIM14;PLEKHA4"
"EGR1 19032775 ChIP-ChIP M12 Human","1/276",0.600940606853315,0.999996234549953,0,0,1.0998041958042,0.56008537543899,"HERC5"
"SMAD1 18555785 ChIP-Seq MESCs Mouse","2/610",0.602162484707963,0.999996234549953,0,0,0.993318256578947,0.503838794841545,"IFITM1;PML"
"JUN 21703547 ChIP-Seq K562 Human","5/1585",0.607824172921643,0.999996234549953,0,0,0.952168499688732,0.474055776840814,"RSAD2;IFIT5;IFIT1;USP18;RASGRP3"
"SOX2 16153702 ChIP-ChIP HESCs Human","4/1278",0.615596940156587,0.999996234549953,0,0,0.944953663847673,0.458456410341569,"IFIH1;IFI16;PLEKHA4;TRIM22"
"TP53 22127205 ChIP-Seq IMR90 Human","3/975",0.630458613221663,0.999996234549953,0,0,0.928963354889281,0.428538010807859,"ZNFX1;TRANK1;TRIM22"
"TCF3/E2A 22897851 ChIP-Seq JUKARTE6-1 Human","6/1946",0.630663209749269,0.999996234549953,0,0,0.927525773195876,0.427573891228193,"SAMD9;IFI16;MX2;TDRD7;DDX60;PLA1A"
"SRF 21415370 ChIP-Seq HL-1 Mouse","5/1634",0.635352670847963,0.999996234549953,0,0,0.92106190059274,0.417770694941221,"BST2;DTX3L;PLEKHA4;SAMHD1;RASGRP3"
"ERG 20887958 ChIP-Seq HPC-7 Mouse","6/1969",0.642332557585913,0.999996234549953,0,0,0.915486500254712,0.405239281752343,"HERC5;CMPK2;PLEKHA4;PARP9;IRF9;IFIT2"
"STAT3 18555785 ChIP-Seq MESCs Mouse","6/1997",0.656254466883281,0.999996234549953,0,0,0.901205424409844,0.379593725365814,"UBA7;LAMP3;IFIT1;DDX60;GBP4;PML"
"FOXO1 25302145 ChIP-Seq T-LYMPHOCYTE Mouse","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"ZNFX1;DTX3L;CCL5;PARP9;SAMHD1;PML"
"NEUROD2 26341353 ChIP-Seq CORTEX Mouse","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"IFIH1;RSAD2;OAS3;TRIM14;IFI44;TDRD7"
"FOXA1 25329375 ChIP-Seq VCAP Human","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"SAMD9L;RSAD2;IFI27;SAMHD1;IFI44L;OASL"
"BCL6 25482012 ChIP-Seq CML-JURL-MK1 Human","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"PARP10;BST2;UBA7;TRANK1;PLEKHA4;HERC6"
"ELK3 25401928 ChIP-Seq HUVEC Human","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"BATF2;TAP1;ISG15;PLEKHA4;XAF1;IRF9"
"STAT1 17558387 ChIP-Seq HELA Human","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"LAMP3;TRANK1;DDX60;SAMHD1;PATL2;RASGRP3"
"KLF4 19829295 ChIP-Seq ESCs Human","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"BATF2;LAMP3;OAS3;CCL5;CMPK2;ISG15"
"P300 19829295 ChIP-Seq ESCs Human","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"SAMD9L;LAMP3;MX1;CMPK2;HERC6;RASGRP3"
"CEBPA 20513432 ChIP-Seq MACROPHAGES Mouse","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"BATF2;PLSCR2;TRIM14;TDRD7;USP18;GBP1"
"CTCF 20526341 ChIP-Seq ESCs Human","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"BST2;APOL6;UBA7;IFI16;MX1;IFIT5"
"SMC4 20622854 ChIP-Seq HELA Human","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"BATF2;APOL6;CCL5;ISG15;APOL1;USP18"
"P53 21459846 ChIP-Seq SAOS-2 Human","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"APOL6;IFI16;MX2;TRIM14;USP18;IRF9"
"FOXH1 21741376 ChIP-Seq ESCs Human","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"IFI16;CMPK2;HLA-F;SAMHD1;GBP1;HERC6"
"SMAD4 21741376 ChIP-Seq EPCs Human","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"MX2;NLRC5;SAMHD1;GBP1;IFIT3;PLA1A"
"FOXH1 21741376 ChIP-Seq EPCs Human","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"OAS3;CMPK2;HLA-F;GBP1;IFIT3;OASL"
"NFYA 21822215 ChIP-Seq K562 Human","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"IFI6;IFI44;ISG15;GBP1;IFI44L;GBP4"
"SOX2 22085726 ChIP-Seq NPCs Mouse","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"BST2;IFITM1;PLEKHA4;PARP9;GBP1;IFIT2"
"LXR 22158963 ChIP-Seq LIVER Mouse","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"BST2;RSAD2;TRIM14;PPM1K;PARP9;USP18"
"SA1 22415368 ChIP-Seq MEFs Mouse","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"DTX3L;TRANK1;PARP14;IRF9;PML;IFIT2"
"CSB 26484114 Chip-Seq FIBROBLAST Human","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"ZNFX1;TRIM14;SAMHD1;USP18;IFIT3;PLA1A"
"UBF1/2 26484160 Chip-Seq HMEC-DERIVED Human","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"BST2;ZNFX1;IFI16;ISG15;PLEKHA4;SAMHD1"
"CREB1 26743006 Chip-Seq LNCaP-abl Human","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"IFI27;IRF7;IFI6;CMPK2;ISG15;PPM1K"
"KDM2B 26808549 Chip-Seq SUP-B15 Human","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"PARP10;OAS2;MX1;IFIT5;ISG15;SAMHD1"
"KDM2B 26808549 Chip-Seq JURKAT Human","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"PARP10;IFIT5;IFI6;ISG15;PPM1K;IFIT3"
"TAL1 26923725 Chip-Seq HPCs Mouse","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"IFIH1;RSAD2;OAS3;TDRD7;IFIT3;PLA1A"
"CEBPB 26923725 Chip-Seq MACROPHAGESS Mouse","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"MX2;TRANK1;PARP14;IFIT3;PML;PLA1A"
"SA1 27219007 Chip-Seq ERYTHROID Human","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"IFITM1;IFI27;IFIT5;IRF7;NLRC5;ISG15"
"FOXA1 27270436 Chip-Seq PROSTATE Human","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"SAMD9L;RSAD2;IFI27;SAMHD1;IFI44L;OASL"
"SOX2 27498859 Chip-Seq STOMACH Mouse","6/2000",0.65772724483378,0.999996234549953,0,0,0.899699097291876,0.37694239192184,"UBA7;MX2;TRIM14;DDX60;SAMHD1;PML"
"P53 22127205 ChIP-Seq FIBROBLAST Human","2/679",0.66082523451978,0.999996234549953,0,0,0.888894017725258,0.36823845329911,"TRANK1;TRIM21"
"FOXA2 19822575 ChIP-Seq HepG2 Human","9/2968",0.660988668405881,0.999996234549953,0,0,0.905800323722452,0.375018165951433,"ZNFX1;NLRC5;CMPK2;TDRD7;PPM1K;PLEKHA4;SAMHD1;USP18;IRF9"
"ELF1 20517297 ChIP-Seq JURKAT Human","3/1020",0.66108370199722,0.999996234549953,0,0,0.885751744158824,0.366590341731541,"ZNFX1;MX1;ISG15"
"KLF4 18358816 ChIP-ChIP MESCs Mouse","5/1700",0.670595468028926,0.999996234549953,0,0,0.882005899705015,0.352440034554489,"IFITM1;OAS2;TRIM14;PARP14;PML"
"FOXO3 23340844 ChIP-Seq DLD1 Human","2/695",0.673418853514876,0.999996234549953,0,0,0.867649711399711,0.343058088999436,"MX1;PPM1K"
"YY1 22570637 ChIP-Seq MALME-3M Human","3/1049",0.679856534309003,0.999996234549953,0,0,0.859874351270145,0.33180271003163,"ZNFX1;IFIT5;PATL2"
"AR 20517297 ChIP-Seq VCAP Human","6/2047",0.680313426140878,0.999996234549953,0,0,0.876678098971093,0.337697864451671,"IFIH1;RSAD2;IFI27;NLRC5;PPM1K;XAF1"
"PRDM14 20953172 ChIP-Seq ESCs Human","5/1723",0.682361724420456,0.999996234549953,0,0,0.86910055535411,0.332166211824326,"APOL6;MX2;CMPK2;TRIM14;IFIT3"
"NANOG 18700969 ChIP-ChIP MESCs Mouse","1/344",0.68239741854414,0.999996234549953,0,0,0.878717201166181,0.335795685153667,"IFITM1"
"NFE2L2 20460467 ChIP-Seq MEFs Mouse","3/1055",0.683645922889359,0.999996234549953,0,0,0.854698533405758,0.325054802633159,"APOL6;IFIT3;RASGRP3"
"NRF2 20460467 ChIP-Seq MEFs Mouse","3/1055",0.683645922889359,0.999996234549953,0,0,0.854698533405758,0.325054802633159,"APOL6;IFIT3;RASGRP3"
"TAL1 20887958 ChIP-Seq HPC-7 Mouse","6/2067",0.689641890000409,0.999996234549953,0,0,0.867200388161087,0.322236762370962,"APOL6;UBA7;PLSCR2;PLEKHA4;PML;PATL2"
"FOXP3 21729870 ChIP-Seq TREG Human","4/1404",0.689689574897233,0.999996234549953,0,0,0.854101382488479,0.317310342641379,"HERC5;OAS2;HLA-F;OASL"
"GF1 26923725 Chip-Seq HPCs Mouse","4/1432",0.704757089896605,0.999996234549953,0,0,0.836089274419445,0.292549383609658,"OAS3;TDRD7;IFIT3;GBP4"
"SREBP2 21459322 ChIP-Seq LIVER Mouse","3/1095",0.708080298590874,0.999996234549953,0,0,0.821646607360893,0.283630581215517,"OAS3;NLRC5;PPM1K"
"MYCN 21190229 ChIP-Seq SHEP-21N Human","1/373",0.711933040055563,0.999996234549953,0,0,0.809015715467328,0.274880415905078,"OAS3"
"SCL 21571218 ChIP-Seq MEGAKARYOCYTES Human","5/1784",0.712241304646615,0.999996234549953,0,0,0.836489462674739,0.283853091213102,"UBA7;CCL5;CMPK2;TULP2;RASGRP3"
"SMARCD1 25818293 ChIP-Seq ESCs Mouse","6/2119",0.71308777312767,0.999996234549953,0,0,0.84339801230478,0.285195680680808,"OAS3;TRANK1;NLRC5;DDX60;GBP1;PML"
"LYL1 20887958 ChIP-Seq HPC-7 Mouse","2/752",0.715281779278844,0.999996234549953,0,0,0.799333333333333,0.267839587812987,"UBA7;PLEKHA4"
"POU5F1 18358816 ChIP-ChIP MESCs Mouse","2/753",0.715975235262635,0.999996234549953,0,0,0.798227363515313,0.266695505148804,"IFITM1;PPM1K"
"CEBPB 23403033 ChIP-Seq LIVER Mouse","1/382",0.720536559220147,0.999996234549953,0,0,0.789541691903897,0.258779492804335,"SAMHD1"
"TP53 20018659 ChIP-ChIP R1E Mouse","3/1122",0.723763245101897,0.999996234549953,0,0,0.80067236903698,0.258850130507219,"LAMP3;TAP1;PML"
"RARG 19884340 ChIP-ChIP MEFs Mouse","1/390",0.727971356210325,0.999996234549953,0,0,0.772987937512359,0.245418705586752,"PLSCR2"
"E2F1 21310950 ChIP-Seq MCF-7 Human","3/1145",0.736612815569214,0.999996234549953,0,0,0.783587690768076,0.239537175453359,"IFIH1;ZNFX1;OAS3"
"STAT3 23295773 ChIP-Seq U87 Human","9/3165",0.736995168858286,0.999996234549953,0,0,0.839403642185311,0.256164118380501,"IFITM1;ZNFX1;OAS2;NLRC5;SAMHD1;PARP14;XAF1;OASL;RASGRP3"
"RCOR2 21632747 ChIP-Seq MESCs Mouse","1/401",0.737877035288592,0.999996234549953,0,0,0.751307692307692,0.228381075141932,"BST2"
"KLF4 19030024 ChIP-ChIP MESCs Mouse","4/1502",0.740163856303405,0.999996234549953,0,0,0.794004909772169,0.238903127017877,"BST2;IFITM1;TULP2;IFIT2"
"HSF1 23293686 ChIP-Seq STHDH STRIATAL Mouse","3/1156",0.742593950006664,0.999996234549953,0,0,0.775657704538884,0.230840297084474,"BST2;MX2;TULP2"
"CLOCK 20551151 ChIP-Seq 293T Human","1/407",0.743129506403121,0.999996234549953,0,0,0.739977264115195,0.219688111156359,"RSAD2"
"VDR 21846776 ChIP-Seq THP-1 Human","2/794",0.74322997400769,0.999996234549953,0,0,0.755287247474748,0.224131310389252,"IFI27;APOL1"
"AR 22383394 ChIP-Seq PROSTATE CANCER Human","5/1857",0.745429225444482,0.999996234549953,0,0,0.800286796728393,0.235120327446927,"OAS2;CMPK2;PPM1K;DDX60;PML"
"FOXP2 21765815 ChIP-ChIP NEURO2A Mouse","3/1164",0.746877588913957,0.999996234549953,0,0,0.76998482424839,0.224723133602299,"BATF2;ISG15;RASGRP3"
"ESR2 21235772 ChIP-Seq MCF-7 Human","1/424",0.757455090362613,0.999996234549953,0,0,0.709619930896527,0.19712605151664,"MX1"
"SIN3A 21632747 ChIP-Seq MESCs Mouse","3/1186",0.758372196837732,0.999996234549953,0,0,0.754780018516282,0.208757803999525,"BST2;NLRC5;TRIM14"
"VDR 23849224 ChIP-Seq CD4+ Human","6/2231",0.759542103689471,0.999996234549953,0,0,0.795910112359551,0.218906737192881,"HERC5;PARP10;TAP1;CMPK2;PPM1K;IRF9"
"POU5F1 16518401 ChIP-PET MESCs Mouse","4/1550",0.762585224939512,0.999996234549953,0,0,0.767349664065434,0.207983225158308,"OAS3;GBP1;PML;PLA1A"
"GATA3 20176728 ChIP-ChIP TSCs Mouse","2/834",0.767675391310973,0.999996234549953,0,0,0.717472956730769,0.189691457297217,"IFNL2;TRIM21"
"GATA2 21666600 ChIP-Seq HMVEC Human","2/837",0.769426410978424,0.999996234549953,0,0,0.714782934131737,0.18735172808451,"PLSCR2;CMPK2"
"ESR1 17901129 ChIP-ChIP LIVER Mouse","1/444",0.773303745869896,0.999996234549953,0,0,0.676888348671644,0.174016733304371,"PLSCR2"
"ISL1 27105846 Chip-Seq CPCs Mouse","4/1576",0.774107901403998,0.999996234549953,0,0,0.753591069523106,0.192952477539822,"IFIH1;MX1;PPM1K;RASGRP3"
"TP53 16413492 ChIP-PET HCT116 Human","1/449",0.777103784888496,0.999996234549953,0,0,0.669162087912088,0.168750209571887,"TRIM22"
"CEBPB 20176806 ChIP-Seq THIOMACROPHAGE Mouse","4/1588",0.779280429912306,0.999996234549953,0,0,0.747393287715868,0.186388159984005,"BATF2;TRIM14;TDRD7;GBP4"
"NANOG 18358816 ChIP-ChIP MESCs Mouse","3/1232",0.781077389831352,0.999996234549953,0,0,0.724747181215855,0.179071289705914,"IFITM1;OAS2;GBP1"
"PRDM14 21183938 ChIP-Seq MESCs Mouse","5/1944",0.781319699216243,0.999996234549953,0,0,0.760701392470346,0.187718942082712,"BST2;IFITM1;TULP2;ISG15;PML"
"RUNX1 26923725 Chip-Seq HPCs Mouse","2/859",0.781926329415107,0.999996234549953,0,0,0.695631563593932,0.171121713123593,"PARP10;OAS2"
"TBX5 21415370 ChIP-Seq HL-1 Mouse","6/2296",0.783951069515136,0.999996234549953,0,0,0.770480349344978,0.187541598568457,"HERC5;BST2;DTX3L;PLEKHA4;IFIT2;RASGRP3"
"MECOM 23826213 ChIP-Seq KASUMI Mouse","5/1951",0.784036131940254,0.999996234549953,0,0,0.757670210435867,0.184341293302663,"IFIH1;UBA7;IRF7;USP18;PML"
"CIITA 25753668 ChIP-Seq RAJI Human","1/459",0.784516632569807,0.999996234549953,0,0,0.654215653342291,0.158769964996595,"HLA-F"
"PBX1 22567123 ChIP-ChIP OVCAR3 Human","6/2299",0.785032671286605,0.999996234549953,0,0,0.769341474051461,0.186203672798637,"IFITM1;DTX3L;MX1;PPM1K;PARP9;IFI44L"
"MITF 21258399 ChIP-Seq MELANOMA Human","16/5578",0.785729099280829,0.999996234549953,0,0,0.826868033081625,0.199393606256981,"UBA7;MX2;MX1;IFI6;NLRC5;IFI44;IFIT3;IFI44L;RASGRP3;HERC5;ZNFX1;IFI27;IFI16;OAS2;LAMP3;IRF9"
"TCF4 18268006 ChIP-ChIP LS174T Human","1/470",0.792390498572621,0.999996234549953,0,0,0.638510742988355,0.148582059623558,"RASGRP3"
"EZH2 27304074 Chip-Seq ESCs Mouse","2/885",0.79594440353469,0.999996234549953,0,0,0.674228482446206,0.153876429439074,"BST2;TRANK1"
"OCT4 18692474 ChIP-Seq MEFs Mouse","5/1992",0.799442463909794,0.999996234549953,0,0,0.7403450295775,0.165719360314735,"TULP2;ISG15;IFIT1;GBP1;PML"
"VDR 20736230 ChIP-Seq LYMPHOBLASTOID Human","1/483",0.801331243866219,0.999996234549953,0,0,0.620874561123524,0.137511843848512,"IRF7"
"PU.1 20176806 ChIP-Seq MACROPHAGES Mouse","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"IFIH1;OAS2;PLSCR2;USP18;SMTNL1"
"CEBPA 26348894 ChIP-Seq LIVER Mouse","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"IFIH1;BST2;CCL5;IFIT1;GBP4"
"JUN 26020271 ChIP-Seq SMOOTH MUSCLE Human","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"SAMD9L;IFI27;PLSCR2;NLRC5;TDRD7"
"FOXM1 26456572 ChIP-Seq MCF-7 Human","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"LAMP3;MX1;PPM1K;HERC6;RASGRP3"
"RARA 24833708 ChIP-Seq LIVER Mouse","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"DTX3L;MX2;IFIT1;PARP14;PLA1A"
"GATA6 25053715 ChIP-Seq YYC3 Human","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"ZNFX1;IFI6;PARP14;IRF9;RASGRP3"
"FOXA1 25552417 ChIP-Seq VCAP Human","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"IFI27;IFI6;TRIM14;PPM1K;RASGRP3"
"MEIS1 26253404 ChIP-Seq OPTIC CUPS Mouse","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"TRANK1;IFIT1;SAMHD1;GBP1;RASGRP3"
"OCT4 19829295 ChIP-Seq ESCs Human","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"LAMP3;TRANK1;ISG15;SAMHD1;USP18"
"MYC 19829295 ChIP-Seq ESCs Human","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"IFIH1;MX2;TRIM14;HERC6;RASGRP3"
"ESET 19884257 ChIP-Seq ESCs Mouse","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"TRANK1;TDRD7;DDX60;GBP4;PML"
"P63 20808887 ChIP-Seq KERATINOCYTES Human","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"NLRC5;ISG15;SAMHD1;HERC6;SMTNL1"
"NFI 21473784 ChIP-Seq ESCs Mouse","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"IFIH1;PLSCR2;CMPK2;SAMHD1;PML"
"SMAD2/3 21741376 ChIP-Seq EPCs Human","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"NLRC5;CMPK2;SAMHD1;GBP1;IFIT3"
"FLI1 21867929 ChIP-Seq CD8 Mouse","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"CCL5;IFIT1;PARP14;TRIM21;IFIT2"
"ETS1 21867929 ChIP-Seq TH2 Mouse","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"OAS2;CCL5;TRIM14;PML;IFIT2"
"AR 21915096 ChIP-Seq LNCaP-1F5 Human","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"MX2;MX1;TRIM14;PML;PLA1A"
"CTCF 21964334 ChIP-Seq BJAB-B Human","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"BATF2;IFI6;ISG15;IFI44L;IRF9"
"KAP1 22055183 ChIP-Seq ESCs Mouse","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"HERC5;SAMD9L;MX1;IFIT3;PLA1A"
"LXR 22292898 ChIP-Seq THP-1 Human","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"PARP10;OAS3;TRIM14;TULP2;ISG15"
"SMC3 22415368 ChIP-Seq MEFs Mouse","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"PARP10;IRF7;IRF9;PML;IFIT2"
