"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"GATA4 25053715 ChIP-Seq YYC3 Human","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"BATF2;SAMD9L;APOL6;OAS3;CMPK2"
"FOXA1 26743006 Chip-Seq LNCaP-abl Human","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"IFIH1;IFI6;IFIT1;GBP1;IFIT2"
"CHD1 26751641 Chip-Seq LNCaP Human","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"IFI6;TRIM14;TRIM21;IFIT2;HERC6"
"SPI1 26923725 Chip-Seq HPCs Mouse","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"OAS3;TRIM14;TDRD7;USP18;SMTNL1"
"P300 27268052 Chip-Seq Bcells Human","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"PARP10;APOL6;CCL5;SAMHD1;OASL"
"BCL6 27268052 Chip-Seq Bcells Human","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"IFITM1;APOL6;MX1;IRF7;OASL"
"BCOR 27268052 Chip-Seq Bcells Human","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"BST2;IFITM1;CCL5;IRF7;OASL"
"OCT1 27270436 Chip-Seq PROSTATE Human","5/2000",0.802349006835956,0.999996234549953,0,0,0.737047536874974,0.162306413801405,"MX1;SAMHD1;APOL1;USP18;RASGRP3"
"HOXC9 25013753 ChIP-Seq NEUROBLASTOMA BE2-C Human","5/2014",0.807358054818884,0.999996234549953,0,0,0.731340117014419,0.156498025665744,"PPM1K;IFIT1;SAMHD1;IRF9;PML"
"SETDB1 19884255 ChIP-Seq MESCs Mouse","5/2020",0.809474788700808,0.999996234549953,0,0,0.728918358215027,0.154071218717376,"IFITM1;TAP1;PLEKHA4;PARP14;SMTNL1"
"ER 23166858 ChIP-Seq MCF-7 Human","2/920",0.813577661094623,0.999996234549953,0,0,0.647331154684096,0.133553409605429,"SAMD9L;SAMD9"
"PHC1 16625203 ChIP-ChIP MESCs Mouse","2/922",0.81454381780683,0.999996234549953,0,0,0.64585597826087,0.132482534905573,"DTX3L;PARP9"
"PKCTHETA 26484144 Chip-Seq BREAST Human","1/506",0.81622992748576,0.999996234549953,0,0,0.591896420411272,0.120190007591532,"SAMHD1"
"ELK1 22589737 ChIP-Seq MCF10A Human","2/928",0.817416029463561,0.999996234549953,0,0,0.6414686825054,0.129324639370328,"BATF2;MX1"
"SRY 25088423 ChIP-ChIP EMBRYONIC GONADS Mouse","8/3083",0.817899861165489,0.999996234549953,0,0,0.756220913933277,0.152012026049466,"RSAD2;OAS2;OAS3;TAP1;CMPK2;TRIM14;IFIT1;USP18"
"EOMES 21245162 ChIP-Seq HESCs Human","2/932",0.819309102579713,0.999996234549953,0,0,0.638575268817204,0.127264124926014,"IFITM1;IFI6"
"NR0B1 18358816 ChIP-ChIP MESCs Mouse","4/1691",0.819998770791848,0.999996234549953,0,0,0.697822054802379,0.138484487897731,"IFITM1;OAS2;PPM1K;GBP1"
"PPARD 23208498 ChIP-Seq MDA-MB-231 Human","1/516",0.822359150323558,0.999996234549953,0,0,0.580104555638536,0.113455721740775,"APOL1"
"Nerf2 26677805 Chip-Seq MACROPHAGESS Mouse","3/1331",0.824126299497017,0.999996234549953,0,0,0.667168674698795,0.129051427312089,"SAMD9L;TRIM14;SAMHD1"
"TCF4 23295773 ChIP-Seq U87 Human","10/3812",0.832885748624692,0.999996234549953,0,0,0.757683925753363,0.138549175514878,"BST2;BATF2;SAMD9;CCL5;NLRC5;TDRD7;HLA-F;SAMHD1;XAF1;RASGRP3"
"GATA1 19941826 ChIP-Seq K562 Human","2/967",0.835150627088601,0.999996234549953,0,0,0.614281088082902,0.110658547808443,"RSAD2;CMPK2"
"CEBPD 21427703 ChIP-Seq 3T3-L1 Mouse","4/1735",0.835460064134257,0.999996234549953,0,0,0.678444307784052,0.121965785940789,"SAMD9L;ZNFX1;SAMHD1;IFIT3"
"FUS 26573619 Chip-Seq HEK293 Human","1/543",0.837920249850666,0.999996234549953,0,0,0.550439965938121,0.0973355928601389,"IFI44"
"RXR 22108803 ChIP-Seq LS180 Human","1/555",0.84439775508277,0.999996234549953,0,0,0.538183837822827,0.0910239052131399,"IRF7"
"SPI1 23547873 ChIP-Seq NB4 Human","8/3198",0.848871691313125,0.999996234549953,0,0,0.723986596043671,0.118623200698871,"IFIH1;IFITM1;OAS3;MX2;IRF7;PLEKHA4;PML;IFIT2"
"GRHL2 25758223 ChIP-Seq PLACENTA Mouse","2/1000",0.848947834596409,0.999996234549953,0,0,0.592935871743487,0.0970977184939591,"OAS3;IFIT5"
"AUTS2 25519132 ChIP-Seq 293T-REX Human","2/1000",0.848947834596409,0.999996234549953,0,0,0.592935871743487,0.0970977184939591,"OAS3;CCL5"
"HTT 18923047 ChIP-ChIP STHdh Human","1/566",0.850111118091128,0.999996234549953,0,0,0.527406398910824,0.0856445815235737,"RASGRP3"
"PPARG 20176806 ChIP-Seq MACROPHAGES Mouse","3/1408",0.852527080876703,0.999996234549953,0,0,0.627995255041518,0.100196833792598,"TRIM14;TDRD7;USP18"
"POU5F1 18692474 ChIP-Seq MESCs Mouse","11/4232",0.853237729995983,0.999996234549953,0,0,0.744515517649846,0.118167322732568,"BST2;IFITM1;DTX3L;TULP2;ISG15;PLEKHA4;IFIT1;PARP9;PARP14;GBP1;PML"
"TAL1 26923725 Chip-Seq HEMANGIOBLAST Mouse","3/1413",0.854228482882298,0.999996234549953,0,0,0.625599459642013,0.0985673091955877,"RSAD2;OAS3;IFIT3"
"NUCKS1 24931609 ChIP-Seq HEPATOCYTES Mouse","1/588",0.860925048198785,0.999996234549953,0,0,0.507063294456821,0.0759316282090202,"TAP1"
"CEBPA 23403033 ChIP-Seq LIVER Mouse","1/589",0.861397891481968,0.999996234549953,0,0,0.506174777603349,0.0755206461983039,"SAMHD1"
"FOXA1 27197147 Chip-Seq ENDOMETRIOID-ADENOCARCINOMA Human","1/594",0.863738461183395,0.999996234549953,0,0,0.501777143598392,0.0735029568307127,"TDRD7"
"MEF2A 21415370 ChIP-Seq HL-1 Mouse","2/1048",0.86717847169079,0.999996234549953,0,0,0.564292543021032,0.0804175976026777,"IFIT2;RASGRP3"
"CTBP2 25329375 ChIP-Seq LNCAP Human","2/1053",0.868958933563956,0.999996234549953,0,0,0.561459324452902,0.0788622465476079,"IFI27;IFI16"
"TBP 23326641 ChIP-Seq C3H10T1-2 Mouse","2/1057",0.870367789870329,0.999996234549953,0,0,0.559212085308057,0.0776406758148156,"PLEKHA4;SMTNL1"
"RNF2 27304074 Chip-Seq ESCs Mouse","3/1467",0.871560378984259,0.999996234549953,0,0,0.600767629456154,0.0825876069698295,"BST2;SAMD9L;TDRD7"
"SALL4 18804426 ChIP-ChIP MESCs Mouse","2/1062",0.872109648032322,0.999996234549953,0,0,0.556426886792453,0.0761415218607684,"PARP14;PML"
"RUNX 20019798 ChIP-Seq JUKART Human","1/616",0.87358290449859,0.999996234549953,0,0,0.483277048155097,0.0653159771497359,"HLA-F"
"CTNNB1 20615089 ChIP-ChIP FETAL BRAIN Human","1/637",0.88232501573934,0.999996234549953,0,0,0.466811804547654,0.0584424069058705,"PLEKHA4"
"TTF2 22483619 ChIP-Seq HELA Human","3/1512",0.884616419165307,0.999996234549953,0,0,0.581432042664647,0.0712842385903043,"HERC5;ZNFX1;ISG15"
"SOX9 25088423 ChIP-ChIP EMBRYONIC GONADS Mouse","4/1903",0.884842467638718,0.999996234549953,0,0,0.6127163702458,0.0749631841069911,"RSAD2;PLSCR2;TRIM14;IFIT1"
"TEAD4 22529382 ChIP-Seq TROPHECTODERM Mouse","5/2293",0.888030386102819,0.999996234549953,0,0,0.63216496618136,0.0750691585919371,"ZNFX1;OAS2;TRANK1;PATL2;PLA1A"
"FOXP1 21924763 ChIP-Seq HESCs Human","9/3724",0.888601602535157,0.999996234549953,0,0,0.689339094708508,0.0814152796114681,"HERC5;IFITM1;ZNFX1;TDRD7;APOL1;USP18;PML;PATL2;SMTNL1"
"TDRD3 21172665 ChIP-Seq MCF-7 Human","1/655",0.889342322078279,0.999996234549953,0,0,0.4535403434486,0.053188060907861,"SAMHD1"
"HNF4A 19761587 ChIP-ChIP CACO-2 Human","2/1126",0.892610036340776,0.999996234549953,0,0,0.522964857651246,0.0594116751985635,"APOL6;MX2"
"SMAD2 18955504 ChIP-ChIP HaCaT Human","4/1936",0.892903865505538,0.999996234549953,0,0,0.601148734388566,0.0680959388330141,"ZNFX1;SAMD9;PLEKHA4;PML"
"SMAD3 18955504 ChIP-ChIP HaCaT Human","4/1936",0.892903865505538,0.999996234549953,0,0,0.601148734388566,0.0680959388330141,"ZNFX1;SAMD9;PLEKHA4;PML"
"CNOT3 19339689 ChIP-ChIP MESCs Mouse","3/1547",0.893956907844237,0.999996234549953,0,0,0.567172464840859,0.0635787324911635,"TAP1;PPM1K;IFIT2"
"PDX1 19855005 ChIP-ChIP MIN6 Mouse","1/669",0.894513792901103,0.999996234549953,0,0,0.443712574850299,0.0494628399689429,"MX2"
"CTBP1 25329375 ChIP-Seq LNCAP Human","2/1145",0.898092633048068,0.999996234549953,0,0,0.513752187226597,0.0552191440075892,"SAMD9;IFI16"
"SPI1 22790984 ChIP-Seq ERYTHROLEUKEMIA Mouse","4/1962",0.89891138392605,0.999996234549953,0,0,0.59230946653926,0.06312290625225,"PARP10;OAS3;PML;IFIT2"
"CTCF 18555785 ChIP-Seq MESCs Mouse","3/1568",0.899237247737894,0.999996234549953,0,0,0.558922866271109,0.0593622907768585,"DTX3L;TRIM14;PML"
"PPARD 21283829 ChIP-Seq MYOFIBROBLAST Human","8/3447",0.901969720121543,0.999996234549953,0,0,0.6615796492565,0.0682580365197992,"IFIH1;APOL6;DTX3L;PPM1K;SAMHD1;IRF9;IFIT2;OASL"
"SMAD4 21741376 ChIP-Seq HESCs Human","6/2738",0.903866372723024,0.999996234549953,0,0,0.629648609077599,0.0636409444019271,"BST2;PLSCR2;MX2;TDRD7;IFIT3;GBP4"
"TCFCP2L1 18555785 ChIP-Seq MESCs Mouse","4/1987",0.904412859615773,0.999996234549953,0,0,0.584028760594082,0.0586769722809819,"TAP1;PPM1K;SMTNL1;RASGRP3"
"FOXA1 21572438 ChIP-Seq LNCaP Human","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"IFIH1;SAMD9L;CMPK2;IFI44L"
"HOXB7 26014856 ChIP-Seq BT474 Human","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"HERC5;NLRC5;PLEKHA4;USP18"
"MNX1 26342078 ChIP-Seq MIN6-4N Mouse","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"PARP10;CCL5;TULP2;SAMHD1"
"KLF5 20875108 ChIP-Seq MESCs Mouse","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"CCL5;TDRD7;PPM1K;XAF1"
"PU.1 20513432 ChIP-Seq MACROPHAGES Mouse","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"IFIH1;SAMD9L;XAF1;SMTNL1"
"OCT4 20526341 ChIP-Seq ESCs Human","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"APOL6;TRANK1;IFIT3;RASGRP3"
"FOXA1 21915096 ChIP-Seq LNCaP-1F5 Human","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"HERC5;RSAD2;OAS3;PPM1K"
"JARID1B-DAIN 22020125 ChIP-Seq ESCs Mouse","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"BATF2;MX1;TRIM14;SAMHD1"
"SOX3 22085726 ChIP-Seq MUSCLE Mouse","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"IRF7;IFIT1;USP18;IFIT2"
"PPARA 22158963 ChIP-Seq LIVER Mouse","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"RSAD2;TRIM14;PPM1K;IRF9"
"TBL1 22424771 ChIP-Seq 293T Human","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"IFIT5;IFI6;IFI44;ISG15"
"NCOR 22424771 ChIP-Seq 293T Human","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"IFI16;TRANK1;GBP1;GBP4"
"TOP2B 26459242 ChIP-Seq MCF-7 Human","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"RSAD2;SAMD9;PLSCR2;TRANK1"
"UBF1/2 26484160 Chip-Seq HMECs Human","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"NLRC5;CMPK2;PPM1K;PARP14"
"CREB1 26743006 Chip-Seq LNCaP Human","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"IRF7;IFI6;ISG15;IFI44L"
"CJUN 26792858 Chip-Seq BT549 Human","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"PLSCR2;GBP4;IFIT2;RASGRP3"
"KDM2B 26808549 Chip-Seq K562 Human","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"PARP10;LAMP3;IFI6;NLRC5"
"KDM2B 26808549 Chip-Seq REH Human","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"SAMD9L;CMPK2;IFIT1;RASGRP3"
"KDM2B 26808549 Chip-Seq SIL-ALL Human","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"PARP10;IFITM1;IFI6;ISG15"
"LMO2 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"OAS3;TDRD7;USP18;IFIT3"
"FLI1 26923725 Chip-Seq MACROPHAGESS Mouse","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"PARP10;APOL6;OAS2;TRIM14"
"SPI1 26923725 Chip-Seq MACROPHAGESS Mouse","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"DTX3L;OAS2;TRIM14;SMTNL1"
"BRD4 27068464 Chip-Seq AML-cells Mouse","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"CCL5;IRF7;TRIM14;RASGRP3"
"CTCF 27219007 Chip-Seq Bcells Human","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"IFITM1;IFI6;ISG15;SMTNL1"
"RUNX1 27514584 Chip-Seq MCF-7 Human","4/2000",0.907170267127095,0.999996234549953,0,0,0.579804770831987,0.0564875498831027,"PARP10;IFI6;TRIM14;PML"
"SMAD3 21741376 ChIP-Seq EPCs Human","3/1613",0.909778707846978,0.999996234549953,0,0,0.541969831410825,0.0512453543234417,"NLRC5;CMPK2;SAMHD1"
"NANOG 16518401 ChIP-PET MESCs Mouse","8/3520",0.914283872084534,0.999996234549953,0,0,0.644961118529573,0.0577976576406807,"IFITM1;DTX3L;OAS3;PARP9;PARP14;GBP1;PML;PLA1A"
"RAD21 21589869 ChIP-Seq MESCs Mouse","4/2036",0.914450113696573,0.999996234549953,0,0,0.568389636779274,0.0508324283209012,"TRANK1;SAMHD1;PML;IFIT2"
"TP63 22573176 ChIP-Seq HFKS Human","10/4229",0.915418451419542,0.999996234549953,0,0,0.665145769139607,0.0587815884049996,"UBA7;IFI16;OAS2;OAS3;NLRC5;TRIM14;ISG15;IFIT3;PML;IFIT2"
"SREBP1 19666523 ChIP-Seq LIVER Mouse","1/738",0.916721951919902,0.999996234549953,0,0,0.400730612670911,0.0348439546009258,"IFIT2"
"RNF2 16625203 ChIP-ChIP MESCs Mouse","2/1219",0.917090857428114,0.999996234549953,0,0,0.480613188167625,0.0415964612826124,"DTX3L;PARP9"
"SPI1 20176806 ChIP-Seq THIOMACROPHAGE Mouse","3/1654",0.91851945843743,0.999996234549953,0,0,0.52732831472989,0.0448187880727483,"USP18;PML;PLA1A"
"TCF3 18692474 ChIP-Seq MEFs Mouse","1/745",0.918699223654762,0.999996234549953,0,0,0.396815550041356,0.0336485685004956,"IFITM1"
"MYC 18940864 ChIP-ChIP HL60 Human","1/746",0.91897789009241,0.999996234549953,0,0,0.396262261228704,0.0334814726621665,"OAS3"
"TP53 23651856 ChIP-Seq MEFs Mouse","7/3193",0.919436664004296,0.999996234549953,0,0,0.623681998574271,0.0523856195193266,"BST2;NLRC5;XAF1;IFIT3;PML;IFIT2;RASGRP3"
"PIAS1 25552417 ChIP-Seq VCAP Human","1/749",0.919808257525897,0.999996234549953,0,0,0.394611271081859,0.0329855744570709,"CMPK2"
"DCP1A 22483619 ChIP-Seq HELA Human","1/759",0.922516073483238,0.999996234549953,0,0,0.389202354373858,0.0313893564596492,"TDRD7"
"NANOG 16153702 ChIP-ChIP HESCs Human","3/1686",0.924808082480507,0.999996234549953,0,0,0.516396457572928,0.0403662160686548,"IFIH1;IFI16;TRIM22"
"POU5F1 18347094 ChIP-ChIP MESCs Mouse","4/2109",0.927701186272941,0.999996234549953,0,0,0.546440885755881,0.0410079817311893,"IFITM1;LAMP3;PARP14;GBP1"
"SUZ12 16625203 ChIP-ChIP MESCs Mouse","2/1270",0.928221850993834,0.999996234549953,0,0,0.460025630914827,0.0342647842563852,"DTX3L;PARP9"
"SOX2 18358816 ChIP-ChIP MESCs Mouse","1/785",0.929142073334692,0.999996234549953,0,0,0.375784929356358,0.0276177949472009,"IFITM1"
"VDR 24763502 ChIP-Seq THP-1 Human","2/1288",0.931807831447544,0.999996234549953,0,0,0.453149300155521,0.0320053346428457,"PARP10;IFI27"
"MYC 22102868 ChIP-Seq BL Human","1/797",0.932008857974643,0.999996234549953,0,0,0.36988790104368,0.0260449020091808,"TRIM14"
"VDR 24787735 ChIP-Seq THP-1 Human","1/805",0.933856265901792,0.999996234549953,0,0,0.366054343666284,0.0250501030046689,"IFI27"
"TP53 18474530 ChIP-ChIP U2OS Human","1/827",0.938685523391489,0.999996234549953,0,0,0.355894952505122,0.0225191683219977,"TRIM22"
"NANOG 21062744 ChIP-ChIP HESCs Human","1/840",0.941374144837317,0.999996234549953,0,0,0.350142110571193,0.021153700798361,"OAS2"
"CBX2 27304074 Chip-Seq ESCs Mouse","1/840",0.941374144837317,0.999996234549953,0,0,0.350142110571193,0.021153700798361,"TRANK1"
"CHD1 19587682 ChIP-ChIP MESCs Mouse","1/843",0.941977911920916,0.999996234549953,0,0,0.348839758816006,0.020851356840091,"PML"
"STAT3 20064451 ChIP-Seq CD4+T Mouse","4/2204",0.942223695988605,0.999996234549953,0,0,0.520058651026393,0.0309500234382125,"CCL5;PLEKHA4;PARP14;GBP1"
"TCF3 18347094 ChIP-ChIP MESCs Mouse","4/2221",0.944529648808826,0.999996234549953,0,0,0.515576120011058,0.0294230019174368,"IFIH1;IFITM1;OAS2;GBP1"
"BCL3 23251550 ChIP-Seq MUSCLE Mouse","1/858",0.944906087055279,0.999996234549953,0,0,0.342464769769321,0.0194073878196205,"RASGRP3"
"FOXP2 23625967 ChIP-Seq PFSK-1 AND SK-N-MC Human","1/863",0.945849418184359,0.999996234549953,0,0,0.340389077280029,0.0189501066698242,"PARP14"
"SOX2 19030024 ChIP-ChIP MESCs Mouse","1/863",0.945849418184359,0.999996234549953,0,0,0.340389077280029,0.0189501066698242,"IFITM1"
"HOXB4 20404135 ChIP-ChIP EML Mouse","3/1824",0.947222285722417,0.999996234549953,0,0,0.473653931644047,0.0256822205579122,"PLSCR2;PPM1K;IFIT2"
"MYBL2 22936984 ChIP-ChIP MESCs Mouse","4/2250",0.948274385031756,0.999996234549953,0,0,0.508086059805245,0.026985153277633,"IFITM1;PARP9;PML;SMTNL1"
"TET1 21451524 ChIP-Seq MESCs Mouse","3/1839",0.949250498872758,0.999996234549953,0,0,0.469395165473597,0.0244472992062537,"TAP1;SMTNL1;PLA1A"
"RUNX2 22187159 ChIP-Seq PCA Human","7/3423",0.949406831909126,0.999996234549953,0,0,0.573701028063351,0.0297853393309747,"MX2;IRF7;CMPK2;PPM1K;TRIM22;HERC6;RASGRP3"
"CUX1 19635798 ChIP-ChIP MULTIPLE HUMAN CANCER TYPES Human","6/3052",0.950030932495008,0.999996234549953,0,0,0.554432042022324,0.0284205936470553,"PLSCR2;IFIT5;APOL1;GBP1;IFIT2;RASGRP3"
"TAL1 20566737 ChIP-Seq PRIMARY FETAL LIVER ERYTHROID Mouse","3/1875",0.953831318921624,0.999996234549953,0,0,0.459452584452584,0.0217176058711696,"ZNFX1;CMPK2;IFIT1"
"TAF7L 23326641 ChIP-Seq C3H10T1-2 Mouse","1/912",0.954291751144065,0.999996234549953,0,0,0.321253060879845,0.0150300928529993,"APOL6"
"NR3C1 23031785 ChIP-Seq PC12 Mouse","1/918",0.955231934174717,0.999996234549953,0,0,0.319050415233621,0.0146128615612872,"IFI44"
"ESRRB 18555785 ChIP-Seq MESCs Mouse","2/1434",0.955302191887517,0.999996234549953,0,0,0.403762220670391,0.0184630600648884,"PLSCR2;PPM1K"
"AR 25329375 ChIP-Seq VCAP Human","3/1906",0.957469278258883,0.999996234549953,0,0,0.451192352926457,0.0196095613333151,"HERC5;IFI44;PARP14"
"EZH2 23942234 ChIP-Seq MYOBLASTS AND MYOTUBES Mouse","1/935",0.957793575799197,0.999996234549953,0,0,0.312963267995388,0.013495914487101,"ZNFX1"
"SMAD3 21741376 ChIP-Seq HESCs Human","2/1460",0.958590629728814,0.999996234549953,0,0,0.396004801097394,0.0167475052784484,"TDRD7;SMTNL1"
"AR 19668381 ChIP-Seq PC3 Human","7/3519",0.958720494021847,0.999996234549953,0,0,0.554775877379252,0.0233869666969432,"TAP1;IFIT1;HLA-F;SAMHD1;PARP14;PML;RASGRP3"
"SOX17 20123909 ChIP-Seq XEN Mouse","3/1947",0.961876907723102,0.999996234549953,0,0,0.440672153635117,0.0171283938625638,"PLSCR2;PPM1K;SAMHD1"
"GATA2 19941826 ChIP-Seq K562 Human","4/2410",0.965145194765383,0.999996234549953,0,0,0.470007776258279,0.0166743380665091,"BST2;RSAD2;SAMD9;CMPK2"
"IRF4 20064451 ChIP-Seq CD4+T Mouse","1/1000",0.966323654623397,0.999996234549953,0,0,0.291599291599292,0.00998915792061889,"GBP1"
"CBP 20019798 ChIP-Seq JUKART Human","1/1000",0.966323654623397,0.999996234549953,0,0,0.291599291599292,0.00998915792061889,"GBP1"
"ETV2 25802403 ChIP-Seq MESCs Mouse","1/1000",0.966323654623397,0.999996234549953,0,0,0.291599291599292,0.00998915792061889,"HLA-F"
"TET1 21490601 ChIP-Seq MESCs Mouse","3/1994",0.966409995447743,0.999996234549953,0,0,0.429145440195164,0.0146626589819999,"TAP1;USP18;IRF9"
"PAX6 23342162 ChIP-ChIP BETA-FORBRAIN-LENS Mouse","1/1001",0.966440627924752,0.999996234549953,0,0,0.291292307692308,0.00994338299382817,"IRF9"
"JUND 26020271 ChIP-Seq SMOOTH MUSCLE Human","3/2000",0.966951405916047,0.999996234549953,0,0,0.427712998068531,0.0143741666392108,"IFIH1;SAMD9L;SAMD9"
"CEBPB 24764292 ChIP-Seq MC3T3 Mouse","3/2000",0.966951405916047,0.999996234549953,0,0,0.427712998068531,0.0143741666392108,"HERC5;PARP10;TRIM21"
