"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"KLF5 25053715 ChIP-Seq YYC3 Human","3/2000",0.966951405916047,0.999996234549953,0,0,0.427712998068531,0.0143741666392108,"RSAD2;IFI6;APOL1"
"CTCF 18555785 Chip-Seq ESCs Mouse","3/2000",0.966951405916047,0.999996234549953,0,0,0.427712998068531,0.0143741666392108,"IFIH1;SAMHD1;PATL2"
"PHF8 20622854 ChIP-Seq HELA Human","3/2000",0.966951405916047,0.999996234549953,0,0,0.427712998068531,0.0143741666392108,"IFIT5;TULP2;SAMHD1"
"LDB1 21186366 ChIP-Seq BM-HSCs Mouse","3/2000",0.966951405916047,0.999996234549953,0,0,0.427712998068531,0.0143741666392108,"BATF2;TDRD7;XAF1"
"SMAD3 21741376 ChIP-Seq ESCs Human","3/2000",0.966951405916047,0.999996234549953,0,0,0.427712998068531,0.0143741666392108,"LAMP3;CMPK2;SAMHD1"
"GATA3 21867929 ChIP-Seq CD8 Mouse","3/2000",0.966951405916047,0.999996234549953,0,0,0.427712998068531,0.0143741666392108,"OAS3;CCL5;RASGRP3"
"TBX20 22080862 ChIP-Seq HEART Mouse","3/2000",0.966951405916047,0.999996234549953,0,0,0.427712998068531,0.0143741666392108,"HERC5;IFITM1;TRIM14"
"SOX3 22085726 ChIP-Seq NPCs Mouse","3/2000",0.966951405916047,0.999996234549953,0,0,0.427712998068531,0.0143741666392108,"APOL6;MX1;PPM1K"
"SOX11 22085726 ChIP-Seq ESNs Mouse","3/2000",0.966951405916047,0.999996234549953,0,0,0.427712998068531,0.0143741666392108,"MX2;PPM1K;PARP14"
"TBX20 22328084 ChIP-Seq HEART Mouse","3/2000",0.966951405916047,0.999996234549953,0,0,0.427712998068531,0.0143741666392108,"HERC5;IFITM1;TRIM14"
"TCF7 22412390 ChIP-Seq EML Mouse","3/2000",0.966951405916047,0.999996234549953,0,0,0.427712998068531,0.0143741666392108,"DTX3L;ISG15;TDRD7"
"UBF1/2 26484160 Chip-Seq FIBROBLAST Human","3/2000",0.966951405916047,0.999996234549953,0,0,0.427712998068531,0.0143741666392108,"HLA-F;HERC6;RASGRP3"
"KLF4 26769127 Chip-Seq PDAC-Cell line Human","3/2000",0.966951405916047,0.999996234549953,0,0,0.427712998068531,0.0143741666392108,"IRF7;ISG15;IFIT3"
"CTCF 27219007 Chip-Seq ERYTHROID Human","3/2000",0.966951405916047,0.999996234549953,0,0,0.427712998068531,0.0143741666392108,"IFITM1;RSAD2;ISG15"
"RCOR3 21632747 ChIP-Seq MESCs Mouse","5/2851",0.96769733285621,0.999996234549953,0,0,0.492148888863288,0.0161601582291927,"PARP10;APOL6;OAS2;PARP9;RASGRP3"
"EP300 21415370 ChIP-Seq HL-1 Mouse","1/1014",0.967925348758175,0.999996234549953,0,0,0.287356670969702,0.00936791762626744,"RASGRP3"
"RBPJ 21746931 ChIP-Seq IB4-LCL Human","3/2013",0.968096890929628,0.999996234549953,0,0,0.424638711205875,0.0137681045773949,"IFI16;MX2;IFIT3"
"TP63 23658742 ChIP-Seq EP156T Human","7/3652",0.969129867994877,0.999996234549953,0,0,0.530203901327567,0.0166254199509828,"SAMD9;OAS2;OAS3;TRANK1;CMPK2;DDX60;RASGRP3"
"PRDM5 23873026 ChIP-Seq MEFs Mouse","1/1029",0.969558221417569,0.999996234549953,0,0,0.282939239748578,0.00874699672990556,"TRIM14"
"SMAD4 21799915 ChIP-Seq A2780 Human","4/2464",0.969595696529898,0.999996234549953,0,0,0.458274324678731,0.0141497248268204,"IFI44;TDRD7;PPM1K;OASL"
"PADI4 21655091 ChIP-ChIP MCF-7 Human","1/1037",0.970395321137984,0.999996234549953,0,0,0.280635580635581,0.00843358833040502,"OAS3"
"EWS-ERG 20517297 ChIP-Seq CADO-ES1 Human","1/1038",0.970498351203804,0.999996234549953,0,0,0.280350122394481,0.00839524569735423,"IFIT3"
"RNF2 27304074 Chip-Seq NSC Mouse","1/1052",0.971904225497403,0.999996234549953,0,0,0.276410744346044,0.00787715693466629,"SAMD9L"
"BMI1 23680149 ChIP-Seq NPCS Mouse","1/1056",0.972293638912559,0.999996234549953,0,0,0.275304411228582,0.00773534435767031,"TRANK1"
"DMRT1 23473982 ChIP-Seq TESTES Mouse","3/2072",0.972848099397226,0.999996234549953,0,0,0.411171718566595,0.0113184574089109,"APOL6;UBA7;OAS2"
"ERG 20517297 ChIP-Seq VCAP Human","1/1062",0.97286781159789,0.999996234549953,0,0,0.273660552454143,0.00752759793487504,"SMTNL1"
"PAX3-FKHR 20663909 ChIP-Seq RHABDOMYOSARCOMA Human","1/1063",0.972962360865255,0.999996234549953,0,0,0.273388381862958,0.00749354305084972,"IFI16"
"TBX3 20139965 ChIP-Seq MESCs Mouse","1/1068",0.97343026100347,0.999996234549953,0,0,0.272035181313532,0.00732566100242925,"PLEKHA4"
"TBX3 20139965 ChIP-Seq ESCs Mouse","1/1070",0.973615179776319,0.999996234549953,0,0,0.271497445491833,0.00725960984486672,"PLEKHA4"
"ERA 27197147 Chip-Seq ENDOMETRIOID-ADENOCARCINOMA Human","1/1073",0.973890183655312,0.999996234549953,0,0,0.270694603903559,0.0071616939080563,"USP18"
"EP300 20729851 ChIP-Seq FORBRAIN MIDBRAIN LIMB HEART Mouse","3/2093",0.974374222843575,0.999996234549953,0,0,0.406561859193438,0.0105542794996201,"ZNFX1;TDRD7;PPM1K"
"CEBPB 26923725 Chip-Seq MESODERM Mouse","1/1079",0.974431749194292,0.999996234549953,0,0,0.269102326245183,0.00696996532436313,"OAS3"
"ELF5 23300383 ChIP-Seq T47D Human","1/1087",0.975136659141657,0.999996234549953,0,0,0.267006658166879,0.0067226014109604,"MX1"
"MYC 19915707 ChIP-ChIP AK7 Human","5/2979",0.976342531860695,0.999996234549953,0,0,0.467439117157441,0.0111913335578521,"APOL6;OAS2;IFI44;ISG15;TRIM21"
"CCND1 20090754 ChIP-ChIP RETINA Mouse","3/2137",0.977316493580554,0.999996234549953,0,0,0.397197304413799,0.00911358693162851,"BST2;PPM1K;IFIT2"
"SMARCA4 20176728 ChIP-ChIP TSCs Mouse","1/1118",0.977691891925288,0.999996234549953,0,0,0.259169478686041,0.00584704421342092,"BATF2"
"GF1B 26923725 Chip-Seq HPCs Mouse","2/1676",0.978331527284498,0.999996234549953,0,0,0.340875149342891,0.00746744330619364,"TDRD7;IFIT3"
"NR3C1 21868756 ChIP-Seq MCF10A Human","1/1132",0.978759338495849,0.999996234549953,0,0,0.255770931102496,0.00549127156916016,"APOL6"
"SUZ12 18692474 ChIP-Seq MEFs Mouse","1/1135",0.978981445535641,0.999996234549953,0,0,0.255053588386922,0.00541799857591448,"TAP1"
"POU3F2 20337985 ChIP-ChIP 501MEL Human","2/1702",0.979985822283156,0.999996234549953,0,0,0.335183823529412,0.00677646984322552,"HERC5;PLSCR2"
"SOX9 26525672 Chip-Seq HEART Mouse","2/1702",0.979985822283156,0.999996234549953,0,0,0.335183823529412,0.00677646984322552,"CMPK2;IFIT3"
"GABP 19822575 ChIP-Seq HepG2 Human","4/2639",0.980687618957289,0.999996234549953,0,0,0.423553896064149,0.00825985217060457,"ZNFX1;IFIT5;TDRD7;SAMHD1"
"E2F1 17053090 ChIP-ChIP MCF-7 Human","2/1726",0.981405465982274,0.999996234549953,0,0,0.330082656612529,0.0061955147329762,"OAS3;USP18"
"HNF4A 19822575 ChIP-Seq HepG2 Human","13/6083",0.982180286112852,0.999996234549953,0,0,0.560231264182027,0.0100731803917213,"BATF2;IFIT5;NLRC5;TULP2;TDRD7;SAMHD1;PARP14;USP18;IFIT3;APOL6;ZNFX1;TRIM14;APOL1"
"TFAP2C 20629094 ChIP-Seq MCF-7 Human","1/1203",0.983444917917575,0.999996234549953,0,0,0.239754255727633,0.00400237336881168,"ZNFX1"
"KLF4 25985364 ChIP-Seq ATHEROSCLEROSIS LESION Mouse","1/1211",0.983904286177725,0.999996234549953,0,0,0.238067387158296,0.00386303778800433,"SAMD9L"
"SOX9 26525672 Chip-Seq Limbbuds Mouse","1/1230",0.984945564965038,0.999996234549953,0,0,0.234149089315892,0.00355178490111887,"CMPK2"
"EKLF 21900194 ChIP-Seq ERYTHROCYTE Mouse","1/1239",0.985415358118062,0.999996234549953,0,0,0.232335031688828,0.00341347635146483,"BST2"
"PPARG 20176806 ChIP-Seq 3T3-L1 Mouse","2/1807",0.985520670773189,0.999996234549953,0,0,0.313867728531856,0.0045778165949191,"APOL6;SMTNL1"
"LMO2 26923725 Chip-Seq HEMANGIOBLAST Mouse","2/1822",0.986180315327708,0.999996234549953,0,0,0.311023351648352,0.00432822133770219,"RSAD2;IFIT3"
"JARID2 20075857 ChIP-Seq MESCs Mouse","1/1258",0.986360229769548,0.999996234549953,0,0,0.228590661526222,0.00313938334036825,"TRANK1"
"BRD4 25478319 ChIP-Seq HGPS Human","3/2326",0.986716025228046,0.999996234549953,0,0,0.361006908144231,0.00482774394378797,"SAMD9L;APOL6;RASGRP3"
"REST 21632747 ChIP-Seq MESCs Mouse","3/2339",0.987204311189406,0.999996234549953,0,0,0.358732876712329,0.00461985480929974,"TRANK1;NLRC5;PARP14"
"SETDB1 19884257 ChIP-Seq MESCs Mouse","3/2353",0.987711214519606,0.999996234549953,0,0,0.356312056737589,0.00440576899217523,"ZNFX1;TDRD7;GBP4"
"NANOG 18347094 ChIP-ChIP MESCs Mouse","2/1908",0.989441062418509,0.999996234549953,0,0,0.295579748163694,0.00313760229076914,"IFITM1;PPM1K"
"ESR1 22446102 ChIP-Seq UTERUS Mouse","2/1916",0.989703686736816,0.999996234549953,0,0,0.29421368861024,0.00304501958264972,"BST2;RSAD2"
"TCF3 18692474 ChIP-Seq MESCs Mouse","1/1351",0.99018242956099,0.999996234549953,0,0,0.211783475783476,0.00208947283033344,"IFITM1"
"FOXM1 26100407 CHIP-SEQ Hek293 flp-in Human","2/1934",0.99027186255065,0.999996234549953,0,0,0.291181418219462,0.00284652109199328,"IFI6;CMPK2"
"ASH2L 23239880 ChIP-Seq MESCs Mouse","5/3336",0.990527318225519,0.999996234549953,0,0,0.408556481340217,0.00388857235477742,"IFITM1;APOL6;PARP14;IFIT2;PLA1A"
"TCF3 18467660 ChIP-ChIP MESCs Mouse","1/1388",0.991390164572687,0.999996234549953,0,0,0.205723476235372,0.00177891439069468,"OAS2"
"SOX2 18692474 ChIP-Seq MEFs Mouse","2/1991",0.991879189164555,0.999996234549953,0,0,0.28194130216189,0.00229893929280173,"BST2;IFITM1"
"MYC 20876797 ChIP-ChIP MEDULLOBLASTOMA Human","1/1406",0.991923551444544,0.999996234549953,0,0,0.202890774705721,0.00164528993373056,"PML"
"POU3F1 26484290 ChIP-Seq ESCss Mouse","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"IFIH1;SAMHD1"
"NCOR1 26117541 ChIP-Seq K562 Human","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"TRANK1;IFI6"
"OCT4 18555785 Chip-Seq ESCs Mouse","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"IFI44;SAMHD1"
"E2F1 18555785 Chip-Seq ESCs Mouse","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"TDRD7;SAMHD1"
"ZFX 18555785 Chip-Seq ESCs Mouse","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"SAMHD1;PATL2"
"PU.1 20513432 ChIP-Seq Bcells Mouse","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"PARP10;IFIT3"
"ERA 21632823 ChIP-Seq H3396 Human","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"IFI27;SAMD9"
"SMAD4 21741376 ChIP-Seq ESCs Human","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"CMPK2;SAMHD1"
"TCF4 22108803 ChIP-Seq LS180 Human","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"PARP14;USP18"
"CEBPB 22108803 ChIP-Seq LS180 Human","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"APOL6;IFIT3"
"ETS1 22383799 ChIP-Seq G1ME Mouse","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"SAMHD1;IFIT3"
"SMC1 22415368 ChIP-Seq MEFs Mouse","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"IRF7;IFIT2"
"EBF1 22473956 ChIP-Seq LYMPHODE Mouse","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"IFIH1;SAMHD1"
"GATA3 26560356 Chip-Seq TH1 Human","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"CMPK2;PARP9"
"FLI1 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"PARP10;USP18"
"CEBPB 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"TDRD7;IFIT3"
"PU 27001747 Chip-Seq BMDM Mouse","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"CMPK2;IFIT3"
"ATF3 27146783 Chip-Seq COLON Human","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"USP18;TRIM22"
"MYCN 27167114 Chip-Seq NEUROBLASTOMA Human","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"IFITM1;TULP2"
"KAP1 27257070 Chip-Seq ESCs Mouse","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"IFITM1;PARP14"
"SUZ12 27294783 Chip-Seq ESCs Mouse","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"IRF7;PARP14"
"EZH2 27294783 Chip-Seq ESCs Mouse","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"TRIM14;TDRD7"
"ZFP281 27345836 Chip-Seq ESCs Mouse","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"NLRC5;ISG15"
"RARB 27405468 Chip-Seq BRAIN Mouse","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"OAS2;CMPK2"
"RUNX1 27457419 Chip-Seq LIVER Mouse","2/2000",0.992108392823304,0.999996234549953,0,0,0.280530530530531,0.00222261834411758,"IFIH1;SAMHD1"
"SALL4 22934838 ChIP-ChIP CD34+ Human","1/1418",0.992260916637635,0.999996234549953,0,0,0.201042288692253,0.00156193482959164,"APOL6"
"MYC 18358816 ChIP-ChIP MESCs Mouse","5/3413",0.992290500028701,0.999996234549953,0,0,0.39747363965212,0.00307619627656436,"BST2;PLEKHA4;PARP14;IFIT2;SMTNL1"
"SOX2 21211035 ChIP-Seq LN229 Gbm","5/3420",0.992434602994444,0.999996234549953,0,0,0.396490891198425,0.00301101517954648,"ZNFX1;PLSCR2;IFI44;TDRD7;RASGRP3"
"E2F4 21247883 ChIP-Seq LYMPHOBLASTOID Human","4/2998",0.992757716539867,0.999996234549953,0,0,0.365031137543905,0.00265327850676515,"OAS3;IFIT5;IRF7;NLRC5"
"OLIG2 23332759 ChIP-Seq OLIGODENDROCYTES Mouse","2/2040",0.993053912404916,0.999996234549953,0,0,0.274411187438665,0.00191273487432954,"TRANK1;RASGRP3"
"MEIS1 20887958 ChIP-Seq HPC-7 Mouse","1/1452",0.993143196902097,0.999996234549953,0,0,0.195970948417537,0.0013483622344273,"RASGRP3"
"WT1 25993318 ChIP-Seq PODOCYTE Human","5/3464",0.993284387866685,0.999996234549953,0,0,0.390404693861108,0.0026306496303612,"IFITM1;TRANK1;NLRC5;CMPK2;PLA1A"
"CREB1 20920259 ChIP-Seq GC1-SPG Mouse","4/3057",0.993872875277536,0.999996234549953,0,0,0.356730027577317,0.00219245296772625,"ZNFX1;TAP1;PLEKHA4;SAMHD1"
"SUZ12 20075857 ChIP-Seq MESCs Mouse","7/4356",0.994341855480728,0.999996234549953,0,0,0.425170797105121,0.00241250943347693,"IFIH1;TRANK1;TAP1;CMPK2;TRIM14;ISG15;USP18"
"XRN2 22483619 ChIP-Seq HELA Human","1/1529",0.99479137196208,0.999996234549953,0,0,0.185320177204994,0.000967786484596723,"ZNFX1"
"PPARG 20887899 ChIP-Seq 3T3-L1 Mouse","5/3565",0.994909385460302,0.999996234549953,0,0,0.377003131331737,0.00192407916025974,"SAMD9L;DTX3L;PLSCR2;NLRC5;PARP9"
"ETS1 20019798 ChIP-Seq JURKAT Human","1/1607",0.996061931923264,0.999996234549953,0,0,0.175572372832647,0.000692780962999537,"PLEKHA4"
"E2F1 18555785 ChIP-Seq MESCs Mouse","6/4172",0.99691233969401,0.999996234549953,0,0,0.37849255880941,0.00117046437948842,"BST2;IFITM1;DTX3L;PARP9;SAMHD1;PML"
"SOX2 18692474 ChIP-Seq MESCs Mouse","4/3319",0.997139619380441,0.999996234549953,0,0,0.323436967839245,0.000926478507632002,"BST2;IFITM1;OAS2;PARP14"
"DACH1 20351289 ChIP-Seq MDA-MB-231 Human","1/1698",0.997162203042814,0.999996234549953,0,0,0.165332487194597,0.000469847010050835,"ZNFX1"
"FLI1 21571218 ChIP-Seq MEGAKARYOCYTES Human","10/5834",0.997491163992854,0.999996234549953,0,0,0.432630985086342,0.00108676402029146,"APOL6;UBA7;IFI16;OAS2;CCL5;NLRC5;CMPK2;TRIM22;IRF9;RASGRP3"
"SFPI1 20887958 ChIP-Seq HPC-7 Mouse","2/2369",0.997621915886502,0.999996234549953,0,0,0.231925961132235,0.000552196288832703,"PLEKHA4;IRF9"
"CREB1 23762244 ChIP-Seq HIPPOCAMPUS Rat","2/2393",0.997804018748527,0.999996234549953,0,0,0.229284295273944,0.000504057667055951,"ZNFX1;TAP1"
"MTF2 20144788 ChIP-Seq MESCs Mouse","3/2981",0.99816657249354,0.999996234549953,0,0,0.271131152259426,0.000497555567946588,"IFIH1;TAP1;ISG15"
"SMARCA4 23332759 ChIP-Seq OLIGODENDROCYTES Mouse","2/2522",0.998573529594452,0.999996234549953,0,0,0.215947420634921,0.000308262520680334,"TRANK1;RASGRP3"
"TFAP2A 17053090 ChIP-ChIP MCF-7 Human","1/1904",0.998655929028834,0.999996234549953,0,0,0.145769837099317,0.000196056793174055,"APOL1"
"SUZ12 18692474 ChIP-Seq MESCs Mouse","1/1909",0.998680212782083,0.999996234549953,0,0,0.145347524592808,0.000191954502544136,"TAP1"
"NANOG 18555785 Chip-Seq ESCs Mouse","1/2000",0.999053608833233,0.999996234549953,0,0,0.138030553738408,0.000130692749793294,"IFI44"
"SOX2 18555785 Chip-Seq ESCs Mouse","1/2000",0.999053608833233,0.999996234549953,0,0,0.138030553738408,0.000130692749793294,"SAMHD1"
"STAT3 18555785 Chip-Seq ESCs Mouse","1/2000",0.999053608833233,0.999996234549953,0,0,0.138030553738408,0.000130692749793294,"SAMHD1"
"KLF4 18555785 Chip-Seq ESCs Mouse","1/2000",0.999053608833233,0.999996234549953,0,0,0.138030553738408,0.000130692749793294,"SAMHD1"
"ESRRB 18555785 Chip-Seq ESCs Mouse","1/2000",0.999053608833233,0.999996234549953,0,0,0.138030553738408,0.000130692749793294,"SAMHD1"
"NMYC 18555785 Chip-Seq ESCs Mouse","1/2000",0.999053608833233,0.999996234549953,0,0,0.138030553738408,0.000130692749793294,"SAMHD1"
"SUZ12 18555785 Chip-Seq ESCs Mouse","1/2000",0.999053608833233,0.999996234549953,0,0,0.138030553738408,0.000130692749793294,"IFI44"
"NELFA 20434984 ChIP-Seq ESCs Mouse","1/2000",0.999053608833233,0.999996234549953,0,0,0.138030553738408,0.000130692749793294,"BST2"
"LUZP1 20508642 ChIP-Seq ESCs Mouse","1/2000",0.999053608833233,0.999996234549953,0,0,0.138030553738408,0.000130692749793294,"CMPK2"
"TAL1 21186366 ChIP-Seq BM-HSCs Mouse","1/2000",0.999053608833233,0.999996234549953,0,0,0.138030553738408,0.000130692749793294,"CMPK2"
"DPY 21335234 ChIP-Seq ESCs Mouse","1/2000",0.999053608833233,0.999996234549953,0,0,0.138030553738408,0.000130692749793294,"OAS2"
"CDX2 21402776 ChIP-Seq INTESTINAL-VILLUS Mouse","1/2000",0.999053608833233,0.999996234549953,0,0,0.138030553738408,0.000130692749793294,"CMPK2"
"FLI1 21867929 ChIP-Seq TH2 Mouse","1/2000",0.999053608833233,0.999996234549953,0,0,0.138030553738408,0.000130692749793294,"CMPK2"
"RING1B 27294783 Chip-Seq ESCs Mouse","1/2000",0.999053608833233,0.999996234549953,0,0,0.138030553738408,0.000130692749793294,"CMPK2"
"RING1B 27294783 Chip-Seq NPCs Mouse","1/2000",0.999053608833233,0.999996234549953,0,0,0.138030553738408,0.000130692749793294,"TDRD7"
"PU1 27457419 Chip-Seq LIVER Mouse","1/2000",0.999053608833233,0.999996234549953,0,0,0.138030553738408,0.000130692749793294,"TDRD7"
"ZFP281 18757296 ChIP-ChIP E14 Mouse","1/2004",0.999067372211431,0.999996234549953,0,0,0.137724182956335,0.000128505333324173,"PLEKHA4"
"TCFAP2C 20176728 ChIP-ChIP TROPHOBLAST STEM CELLS Mouse","2/2667",0.999127080696207,0.999996234549953,0,0,0.20249765478424,0.000176841307163506,"PARP14;PML"
"ZFX 18555785 ChIP-Seq MESCs Mouse","3/3249",0.999224027012398,0.999996234549953,0,0,0.244814130211542,0.000190042895643754,"TULP2;SAMHD1;PML"
"REST 19997604 ChIP-ChIP NEURONS Mouse","1/2118",0.999386335056121,0.999996234549953,0,0,0.129479306711239,7.94813014256339e-05,"GBP4"
"MYC 19030024 ChIP-ChIP MESCs Mouse","4/3868",0.99947204749663,0.999996234549953,0,0,0.268316302678154,0.000141695671278192,"BST2;PPM1K;PLEKHA4;PARP14"
"YAP1 20516196 ChIP-Seq MESCs Mouse","1/2329",0.999718429616089,0.999996234549953,0,0,0.116349458102035,3.27651746534916e-05,"PARP14"
"RUNX1 21571218 ChIP-Seq MEGAKARYOCYTES Human","6/5071",0.999784172830897,0.999996234549953,0,0,0.293563672260612,6.33658546178868e-05,"HERC5;IFI16;MX1;IFIT5;IFI6;USP18"
"TRIM28 19339689 ChIP-ChIP MESCs Mouse","2/3072",0.999784869386709,0.999996234549953,0,0,0.171661237785016,3.6933560275204e-05,"IFITM1;SMTNL1"
"SIN3B 21632747 ChIP-Seq MESCs Mouse","4/4302",0.999870698068699,0.999996234549953,0,0,0.234707816088503,3.0350136119659e-05,"PARP10;BST2;NLRC5;PARP14"
"EGR1 20690147 ChIP-Seq ERYTHROLEUKEMIA Human","6/6207",0.999991854728349,0.999996234549953,0,0,0.221464279954846,1.80389406784998e-06,"ZNFX1;MX1;IRF7;TAP1;PLEKHA4;HLA-F"
"CREM 20920259 ChIP-Seq GC1-SPG Mouse","2/5776",0.999996234549953,0.999996234549953,0,0,0.0766366470384482,2.88572009519582e-07,"ZNFX1;TULP2"
