Source	Target	Combined_Score	Interaction
BST2	DDX58	0.795	pp
BST2	IFI44	0.708	pp
BST2	IFI6	0.744	pp
BST2	IFIT1	0.709	pp
BST2	IFIT3	0.717	pp
BST2	IFITM1	0.81	pp
BST2	IRF7	0.761	pp
BST2	IRF9	0.815	pp
BST2	ISG15	0.845	pp
BST2	MX1	0.804	pp
BST2	MX2	0.801	pp
BST2	OAS2	0.777	pp
BST2	RSAD2	0.754	pp
BST2	SAMHD1	0.896	pp
CCL5	DDX58	0.772	pp
CCL5	IFIH1	0.765	pp
CCL5	IFIT1	0.748	pp
CCL5	IFIT2	0.708	pp
CCL5	IRF7	0.786	pp
CCL5	ISG15	0.768	pp
CMPK2	DDX58	0.712	pp
CMPK2	DDX60	0.889	pp
CMPK2	IFI44	0.79	pp
CMPK2	IFI44L	0.855	pp
CMPK2	IFI6	0.733	pp
CMPK2	IFIH1	0.808	pp
CMPK2	IFIT1	0.83	pp
CMPK2	IFIT2	0.736	pp
CMPK2	IFIT3	0.904	pp
CMPK2	IFIT5	0.795	pp
CMPK2	IRF7	0.808	pp
CMPK2	ISG15	0.746	pp
CMPK2	MX1	0.811	pp
CMPK2	MX2	0.758	pp
CMPK2	OAS2	0.794	pp
CMPK2	OAS3	0.724	pp
CMPK2	OASL	0.722	pp
CMPK2	PARP9	0.769	pp
CMPK2	RSAD2	0.976	pp
CMPK2	USP18	0.883	pp
DDX58	DDX60	0.992	pp
DDX58	GBP1	0.716	pp
DDX58	HERC5	0.96	pp
DDX58	HERC6	0.868	pp
DDX58	IFI16	0.787	pp
DDX58	IFI44	0.913	pp
DDX58	IFI44L	0.866	pp
DDX58	IFI6	0.747	pp
DDX58	IFIH1	0.96	pp
DDX58	IFIT1	0.995	pp
DDX58	IFIT2	0.982	pp
DDX58	IFIT3	0.966	pp
DDX58	IFIT5	0.95	pp
DDX58	IRF7	0.99	pp
DDX58	IRF9	0.866	pp
DDX58	ISG15	0.999	pp
DDX58	MX1	0.971	pp
DDX58	MX2	0.965	pp
DDX58	OAS2	0.949	pp
DDX58	OAS3	0.943	pp
DDX58	OASL	0.999	pp
DDX58	PARP14	0.749	pp
DDX58	PARP9	0.83	pp
DDX58	RSAD2	0.953	pp
DDX58	SAMD9	0.882	pp
DDX58	SAMD9L	0.82	pp
DDX58	TRIM22	0.718	pp
DDX58	UBA7	0.758	pp
DDX58	USP18	0.94	pp
DDX58	NLRC5	0.995	pp
DDX58	TRIM21	0.771	pp
DDX58	XAF1	0.846	pp
DDX60	HERC5	0.874	pp
DDX60	HERC6	0.902	pp
DDX60	IFI44	0.919	pp
DDX60	IFI44L	0.899	pp
DDX60	IFI6	0.821	pp
DDX60	IFIH1	0.987	pp
DDX60	IFIT1	0.944	pp
DDX60	IFIT2	0.899	pp
DDX60	IFIT3	0.936	pp
DDX60	IFIT5	0.832	pp
DDX60	IRF7	0.745	pp
DDX60	ISG15	0.939	pp
DDX60	MX1	0.828	pp
DDX60	OAS2	0.907	pp
DDX60	OAS3	0.89	pp
DDX60	OASL	0.888	pp
DDX60	PARP9	0.883	pp
DDX60	RSAD2	0.911	pp
DDX60	SAMD9	0.893	pp
DDX60	SAMD9L	0.872	pp
DDX60	TRIM22	0.762	pp
DDX60	USP18	0.79	pp
DDX60	XAF1	0.85	pp
DTX3L	IFI44L	0.718	pp
DTX3L	MX1	0.736	pp
DTX3L	PARP14	0.975	pp
DTX3L	PARP9	0.999	pp
GBP1	GBP4	0.905	pp
GBP1	IFI44	0.865	pp
GBP1	IFI44L	0.771	pp
GBP1	IFIH1	0.87	pp
GBP1	IFIT1	0.826	pp
GBP1	IFIT2	0.849	pp
GBP1	IFIT3	0.896	pp
GBP1	IRF7	0.788	pp
GBP1	ISG15	0.754	pp
GBP1	MX1	0.865	pp
GBP1	OAS2	0.832	pp
GBP1	OAS3	0.764	pp
GBP1	OASL	0.727	pp
GBP1	PARP9	0.814	pp
GBP1	RSAD2	0.791	pp
GBP1	SAMD9L	0.773	pp
GBP1	XAF1	0.702	pp
GBP1	TAP1	0.786	pp
GBP4	IFIT2	0.712	pp
GBP4	IFIT3	0.722	pp
GBP4	PARP14	0.751	pp
HELZ2	IFI44	0.743	pp
HELZ2	IFI44L	0.743	pp
HELZ2	IFIT2	0.738	pp
HELZ2	IFIT3	0.786	pp
HELZ2	ISG15	0.829	pp
HELZ2	PARP14	0.765	pp
HELZ2	PARP9	0.804	pp
HELZ2	XAF1	0.734	pp
HERC5	HERC6	0.798	pp
HERC5	IFI27	0.713	pp
HERC5	IFI44	0.914	pp
HERC5	IFI44L	0.912	pp
HERC5	IFI6	0.847	pp
HERC5	IFIH1	0.925	pp
HERC5	IFIT1	0.963	pp
HERC5	IFIT2	0.937	pp
HERC5	IFIT3	0.939	pp
HERC5	IFIT5	0.798	pp
HERC5	IRF7	0.75	pp
HERC5	ISG15	0.998	pp
HERC5	MX1	0.963	pp
HERC5	MX2	0.93	pp
HERC5	OAS2	0.902	pp
HERC5	OAS3	0.902	pp
HERC5	OASL	0.947	pp
HERC5	RSAD2	0.923	pp
HERC5	UBA7	0.973	pp
HERC5	USP18	0.956	pp
HERC5	XAF1	0.862	pp
HERC6	IFI27	0.724	pp
HERC6	IFI44	0.908	pp
HERC6	IFI44L	0.883	pp
HERC6	IFI6	0.799	pp
HERC6	IFIH1	0.866	pp
HERC6	IFIT1	0.882	pp
HERC6	IFIT2	0.814	pp
HERC6	IFIT3	0.879	pp
HERC6	IFIT5	0.734	pp
HERC6	IRF9	0.751	pp
HERC6	ISG15	0.941	pp
HERC6	MX1	0.887	pp
HERC6	MX2	0.858	pp
HERC6	OAS2	0.893	pp
HERC6	OAS3	0.887	pp
HERC6	OASL	0.815	pp
HERC6	RSAD2	0.903	pp
HERC6	SAMD9	0.74	pp
HERC6	USP18	0.902	pp
HERC6	XAF1	0.864	pp
HLA-F	IRF9	0.709	pp
HLA-F	TAP1	0.832	pp
IFI16	IFI44	0.7	pp
IFI16	IFIH1	0.774	pp
IFI16	IFIT2	0.773	pp
IFI16	IRF7	0.802	pp
IFI16	IRF9	0.712	pp
IFI16	TRIM21	0.73	pp
IFI27	IFI44	0.945	pp
IFI27	IFI44L	0.977	pp
IFI27	IFI6	0.882	pp
IFI27	IFIH1	0.785	pp
IFI27	IFIT1	0.934	pp
IFI27	IFIT2	0.774	pp
IFI27	IFIT3	0.904	pp
IFI27	IFITM1	0.908	pp
IFI27	IRF7	0.821	pp
IFI27	IRF9	0.903	pp
IFI27	ISG15	0.97	pp
IFI27	MX1	0.959	pp
IFI27	OAS2	0.866	pp
IFI27	OAS3	0.884	pp
IFI27	OASL	0.888	pp
IFI27	RSAD2	0.958	pp
IFI27	USP18	0.771	pp
IFI27	SAMHD1	0.76	pp
IFI27	XAF1	0.887	pp
IFI44	IFI44L	0.999	pp
IFI44	IFI6	0.959	pp
IFI44	IFIH1	0.954	pp
IFI44	IFIT1	0.974	pp
IFI44	IFIT2	0.964	pp
IFI44	IFIT3	0.984	pp
IFI44	IFIT5	0.917	pp
IFI44	IFITM1	0.742	pp
IFI44	IRF7	0.919	pp
IFI44	IRF9	0.855	pp
IFI44	ISG15	0.964	pp
IFI44	MX1	0.967	pp
IFI44	MX2	0.872	pp
IFI44	OAS2	0.941	pp
IFI44	OAS3	0.929	pp
IFI44	OASL	0.95	pp
IFI44	PARP14	0.842	pp
IFI44	PARP9	0.929	pp
IFI44	RSAD2	0.983	pp
IFI44	SAMD9	0.862	pp
IFI44	SAMD9L	0.914	pp
IFI44	TRIM22	0.854	pp
IFI44	USP18	0.939	pp
IFI44	XAF1	0.97	pp
IFI44L	IFI6	0.968	pp
IFI44L	IFIH1	0.904	pp
IFI44L	IFIT1	0.967	pp
IFI44L	IFIT2	0.921	pp
IFI44L	IFIT3	0.982	pp
IFI44L	IFIT5	0.848	pp
IFI44L	IFITM1	0.795	pp
IFI44L	IRF7	0.897	pp
IFI44L	IRF9	0.784	pp
IFI44L	ISG15	0.963	pp
IFI44L	MX1	0.965	pp
IFI44L	MX2	0.837	pp
IFI44L	OAS2	0.935	pp
IFI44L	OAS3	0.922	pp
IFI44L	OASL	0.951	pp
IFI44L	PARP14	0.709	pp
IFI44L	PARP9	0.931	pp
IFI44L	RSAD2	0.999	pp
IFI44L	SAMD9	0.716	pp
IFI44L	SAMD9L	0.866	pp
IFI44L	TRIM22	0.871	pp
IFI44L	USP18	0.903	pp
IFI44L	XAF1	0.981	pp
IFI6	IFIH1	0.845	pp
IFI6	IFIT1	0.932	pp
IFI6	IFIT2	0.869	pp
IFI6	IFIT3	0.957	pp
IFI6	IFIT5	0.766	pp
IFI6	IFITM1	0.891	pp
IFI6	IRF7	0.914	pp
IFI6	IRF9	0.961	pp
IFI6	ISG15	0.959	pp
IFI6	MX1	0.96	pp
IFI6	MX2	0.849	pp
IFI6	OAS2	0.951	pp
IFI6	OAS3	0.946	pp
IFI6	OASL	0.924	pp
IFI6	RSAD2	0.926	pp
IFI6	USP18	0.894	pp
IFI6	SAMHD1	0.756	pp
IFI6	XAF1	0.937	pp
IFIH1	IFIT1	0.982	pp
IFIH1	IFIT2	0.976	pp
IFIH1	IFIT3	0.972	pp
IFIH1	IFIT5	0.889	pp
IFIH1	IFITM1	0.777	pp
IFIH1	IRF7	0.974	pp
IFIH1	IRF9	0.896	pp
IFIH1	ISG15	0.994	pp
IFIH1	MX1	0.966	pp
IFIH1	MX2	0.812	pp
IFIH1	OAS2	0.932	pp
IFIH1	OAS3	0.921	pp
IFIH1	OASL	0.94	pp
IFIH1	PARP14	0.879	pp
IFIH1	PARP9	0.888	pp
IFIH1	RSAD2	0.954	pp
IFIH1	SAMD9	0.837	pp
IFIH1	SAMD9L	0.81	pp
IFIH1	USP18	0.857	pp
IFIH1	NLRC5	0.994	pp
IFIH1	TRIM21	0.812	pp
IFIH1	XAF1	0.849	pp
IFIT1	IFIT2	0.982	pp
IFIT1	IFIT3	0.999	pp
IFIT1	IFIT5	0.846	pp
IFIT1	IFITM1	0.877	pp
IFIT1	IRF7	0.96	pp
IFIT1	IRF9	0.949	pp
IFIT1	ISG15	0.993	pp
IFIT1	MX1	0.989	pp
IFIT1	MX2	0.961	pp
IFIT1	OAS2	0.966	pp
IFIT1	OAS3	0.965	pp
IFIT1	OASL	0.968	pp
IFIT1	PARP9	0.751	pp
IFIT1	RSAD2	0.97	pp
IFIT1	SAMD9	0.724	pp
IFIT1	USP18	0.949	pp
IFIT1	SAMHD1	0.825	pp
IFIT1	XAF1	0.92	pp
IFIT2	IFIT3	0.999	pp
IFIT2	IFIT5	0.797	pp
IFIT2	IFITM1	0.738	pp
IFIT2	IRF7	0.837	pp
IFIT2	IRF9	0.906	pp
IFIT2	ISG15	0.975	pp
IFIT2	MX1	0.968	pp
IFIT2	MX2	0.867	pp
IFIT2	OAS2	0.94	pp
IFIT2	OAS3	0.926	pp
IFIT2	OASL	0.963	pp
IFIT2	PARP14	0.74	pp
IFIT2	PARP9	0.774	pp
IFIT2	RSAD2	0.962	pp
IFIT2	SAMD9	0.781	pp
IFIT2	SAMD9L	0.853	pp
IFIT2	USP18	0.809	pp
IFIT2	SAMHD1	0.701	pp
IFIT2	XAF1	0.887	pp
IFIT3	IFIT5	0.857	pp
IFIT3	IFITM1	0.86	pp
IFIT3	IRF7	0.893	pp
IFIT3	IRF9	0.941	pp
IFIT3	ISG15	0.976	pp
IFIT3	MX1	0.972	pp
IFIT3	MX2	0.888	pp
IFIT3	OAS2	0.947	pp
IFIT3	OAS3	0.942	pp
IFIT3	OASL	0.964	pp
IFIT3	PARP14	0.705	pp
IFIT3	PARP9	0.925	pp
IFIT3	RSAD2	0.999	pp
IFIT3	SAMD9	0.779	pp
IFIT3	SAMD9L	0.913	pp
IFIT3	TRIM22	0.828	pp
IFIT3	USP18	0.902	pp
IFIT3	SAMHD1	0.804	pp
IFIT3	XAF1	0.938	pp
IFIT5	IRF7	0.861	pp
IFIT5	IRF9	0.792	pp
IFIT5	ISG15	0.817	pp
IFIT5	MX1	0.883	pp
IFIT5	MX2	0.725	pp
IFIT5	OAS2	0.816	pp
IFIT5	OAS3	0.866	pp
IFIT5	OASL	0.86	pp
IFIT5	RSAD2	0.936	pp
IFIT5	USP18	0.866	pp
IFITM1	IRF7	0.762	pp
IFITM1	IRF9	0.915	pp
IFITM1	ISG15	0.903	pp
IFITM1	MX1	0.853	pp
IFITM1	MX2	0.776	pp
IFITM1	OAS2	0.786	pp
IFITM1	OASL	0.721	pp
IFITM1	RSAD2	0.719	pp
IFITM1	SAMHD1	0.762	pp
IRF7	IRF9	0.9	pp
IRF7	ISG15	0.973	pp
IRF7	MX1	0.945	pp
IRF7	MX2	0.88	pp
IRF7	OAS2	0.954	pp
IRF7	OAS3	0.908	pp
IRF7	OASL	0.913	pp
IRF7	PARP9	0.774	pp
IRF7	RSAD2	0.915	pp
IRF7	USP18	0.936	pp
IRF7	SAMHD1	0.814	pp
IRF7	TRIM21	0.822	pp
IRF7	XAF1	0.906	pp
IRF9	ISG15	0.991	pp
IRF9	MX1	0.982	pp
IRF9	MX2	0.883	pp
IRF9	OAS2	0.925	pp
IRF9	OAS3	0.918	pp
IRF9	OASL	0.872	pp
IRF9	PARP14	0.734	pp
IRF9	PARP9	0.843	pp
IRF9	RSAD2	0.924	pp
IRF9	USP18	0.773	pp
IRF9	SAMHD1	0.801	pp
IRF9	XAF1	0.821	pp
ISG15	MX1	0.994	pp
ISG15	MX2	0.979	pp
ISG15	OAS2	0.951	pp
ISG15	OAS3	0.941	pp
ISG15	OASL	0.987	pp
ISG15	PARP14	0.782	pp
ISG15	PARP9	0.857	pp
ISG15	RSAD2	0.978	pp
ISG15	SAMD9	0.757	pp
ISG15	TRIM22	0.708	pp
ISG15	UBA7	0.999	pp
ISG15	USP18	0.999	pp
ISG15	SAMHD1	0.778	pp
ISG15	TRIM21	0.878	pp
ISG15	XAF1	0.891	pp
MX1	MX2	0.979	pp
MX1	OAS2	0.978	pp
MX1	OAS3	0.967	pp
MX1	OASL	0.955	pp
MX1	PARP9	0.847	pp
MX1	RSAD2	0.983	pp
MX1	TRIM22	0.713	pp
MX1	USP18	0.958	pp
MX1	SAMHD1	0.765	pp
MX1	XAF1	0.925	pp
MX2	OAS2	0.948	pp
MX2	OAS3	0.869	pp
MX2	OASL	0.836	pp
MX2	RSAD2	0.963	pp
MX2	TRIM22	0.706	pp
MX2	USP18	0.931	pp
MX2	SAMHD1	0.898	pp
MX2	XAF1	0.869	pp
OAS2	OAS3	0.999	pp
OAS2	OASL	0.884	pp
OAS2	PARP14	0.751	pp
OAS2	PARP9	0.875	pp
OAS2	RSAD2	0.95	pp
OAS2	SAMD9	0.848	pp
OAS2	SAMD9L	0.835	pp
OAS2	TRIM22	0.755	pp
OAS2	USP18	0.916	pp
OAS2	SAMHD1	0.727	pp
OAS2	XAF1	0.933	pp
OAS3	OASL	0.822	pp
OAS3	PARP9	0.861	pp
OAS3	RSAD2	0.941	pp
OAS3	SAMD9L	0.738	pp
OAS3	USP18	0.91	pp
OAS3	XAF1	0.881	pp
OASL	RSAD2	0.977	pp
OASL	USP18	0.926	pp
OASL	XAF1	0.824	pp
PARP10	PARP14	0.82	pp
PARP14	PARP9	0.942	pp
PARP14	RSAD2	0.751	pp
PARP14	SAMD9L	0.841	pp
PARP14	XAF1	0.824	pp
PARP9	RSAD2	0.866	pp
PARP9	SAMD9	0.804	pp
PARP9	SAMD9L	0.872	pp
PARP9	TRIM22	0.747	pp
PARP9	XAF1	0.894	pp
PML	TRIM22	0.712	pp
RSAD2	SAMD9	0.858	pp
RSAD2	SAMD9L	0.781	pp
RSAD2	USP18	0.954	pp
RSAD2	SAMHD1	0.773	pp
RSAD2	XAF1	0.9	pp
SAMD9	SAMD9L	0.794	pp
SAMD9	XAF1	0.737	pp
SAMD9L	XAF1	0.87	pp
TRIM22	XAF1	0.796	pp
UBA7	USP18	0.921	pp
USP18	XAF1	0.777	pp
